text_id,id,token,pos_tag
000129-003,000129-003.096,karena,NN
000129-003,000129-003.097,anak,NN
000129-003,000129-003.098,pamannya,NN
000129-003,000129-003.099,atau,NN
000129-003,000129-003.100,seseorang,NN
000129-003,000129-003.101,di,NN
000129-003,000129-003.102,antara,NN
000129-003,000129-003.103,kerabatnya,NN
000129-003,000129-003.104,ikut,NN
000129-003,000129-003.105,menjadi,NN
000129-003,000129-003.106,korban,NN
000129-003,000129-003.107,.,NN
000129-003,000129-003.108,Pulanglah,NN
000129-003,000129-003.109,dan,NN
000129-003,000129-003.110,biarkanlah,NN
000129-003,000129-003.111,urusan,NN
000129-003,000129-003.112,Muhammad,NN
000129-003,000129-003.113,dengan,NN
000129-003,000129-003.114,orang-orang,NN
000129-003,000129-003.115,Arab,NN
000129-003,000129-003.116,.,NN
000129-003,000129-003.117,Jika,NN
000129-003,000129-003.118,mereka,NN
000129-003,000129-003.119,dapat,NN
000129-003,000129-003.120,mengalahkannya,NN
000129-003,000129-003.121,",",NN
000129-003,000129-003.122,maka,NN
000129-003,000129-003.123,biarkan,NN
000129-003,000129-003.124,saja,NN
000129-003,000129-003.125,kalian,NN
000129-003,000129-003.126,tidak,NN
000129-003,000129-003.127,mendapatkan,NN
000129-003,000129-003.128,apa,NN
000129-003,000129-003.129,yang,NN
000129-003,000129-003.130,kalian,NN
000129-003,000129-003.131,inginkan,NN
000129-003,000129-003.132,".""",NN
000129-003,000129-003.133,Hakim,NN
000129-003,000129-003.134,bin,NN
000129-003,000129-003.135,Hizam,NN
000129-003,000129-003.136,menemui,NN
000129-003,000129-003.137,Abu,NN
000129-003,000129-003.138,Jahl,NN
000129-003,000129-003.139,yang,NN
000129-003,000129-003.140,sedang,NN
000129-003,000129-003.141,mempersiapkan,NN
000129-003,000129-003.142,baju,NN
000129-003,000129-003.143,besinya,NN
000129-003,000129-003.144,",",NN
000129-003,000129-003.145,seraya,NN
000129-003,000129-003.146,berkata,NN
000129-003,000129-003.147,",",NN
000129-003,000129-003.148,"""",NN
000129-003,000129-003.149,Wahai,NN
000129-003,000129-003.150,Abul,NN
000129-003,000129-003.151,Hakam,NN
000129-003,000129-003.152,",",NN
000129-003,000129-003.153,sesungguhnya,NN
000129-003,000129-003.154,Utbah,NN
000129-003,000129-003.155,mengutusku,NN
000129-003,000129-003.156,untuk,NN
000129-003,000129-003.157,berkata,NN
000129-003,000129-003.158,begini,NN
000129-003,000129-003.159,dan,NN
000129-003,000129-003.160,begini,NN
000129-003,000129-003.161,".""",NN
000129-003,000129-003.162,Abu,NN
000129-003,000129-003.163,Jahl,NN
000129-003,000129-003.164,berkata,NN
000129-003,000129-003.165,",",NN
000129-003,000129-003.166,Demi,NN
000129-003,000129-003.167,Allah,NN
000129-003,000129-003.168,",",NN
000129-003,000129-003.169,rupanya,NN
000129-003,000129-003.170,dia,NN
000129-003,000129-003.171,benar-benar,NN
000129-003,000129-003.172,ketakutan,NN
000129-003,000129-003.173,tatkala,NN
000129-003,000129-003.174,melihat,NN
000129-003,000129-003.175,Muhammad,NN
000129-003,000129-003.176,dan,NN
000129-003,000129-003.177,rekan-rekannya,NN
000129-003,000129-003.178,.,NN
000129-003,000129-003.179,Demi,NN
000129-003,000129-003.180,Allah,NN
000129-003,000129-003.181,",",NN
000129-003,000129-003.182,kita,NN
000129-003,000129-003.183,tidak,NN
000129-003,000129-003.184,akan,NN
000129-003,000129-003.185,kembali,NN
000129-003,000129-003.186,sebelum,NN
000129-003,000129-003.187,Allah,NN
000129-003,000129-003.188,memutuskan,NN
000129-003,000129-003.189,perkara,NN
000129-003,000129-003.190,antara,NN
000129-003,000129-003.191,kita,NN
000129-003,000129-003.192,dan,NN
000129-003,000129-003.193,Muhammad,NN
000129-003,000129-003.194,.,NN
000129-003,000129-003.195,Biarkan,NN
000129-003,000129-003.196,saja,NN
000129-003,000129-003.197,Utbah,NN
000129-003,000129-003.198,dan,NN
000129-003,000129-003.199,perkataannya,NN
000129-003,000129-003.200,.,NN
000129-004,000129-004.001,Biarkan,NN
000129-004,000129-004.002,saja,NN
000129-004,000129-004.003,Utbah,NN
000129-004,000129-004.004,dan,NN
000129-004,000129-004.005,perkataannya,NN
000129-004,000129-004.006,.,NN
000129-004,000129-004.007,Yang,NN
000129-004,000129-004.008,pasti,NN
000129-004,000129-004.009,",",NN
000129-004,000129-004.010,dia,NN
000129-004,000129-004.011,sudah,NN
000129-004,000129-004.012,melihat,NN
000129-004,000129-004.013,bahwa,NN
000129-004,000129-004.014,Muhammad,NN
000129-004,000129-004.015,adalah,NN
000129-004,000129-004.016,pemakan,NN
000129-004,000129-004.017,hewan,NN
000129-004,000129-004.018,yang,NN
000129-004,000129-004.019,sudah,NN
000129-004,000129-004.020,dipotong,NN
000129-004,000129-004.021,dan,NN
000129-004,000129-004.022,di,NN
000129-004,000129-004.023,tengah,NN
000129-004,000129-004.024,mereka,NN
000129-004,000129-004.025,ada,NN
000129-004,000129-004.026,anaknya,NN
000129-004,000129-004.027,",",NN
000129-004,000129-004.028,sehingga,NN
000129-004,000129-004.029,dia,NN
000129-004,000129-004.030,menakut-nakuti,NN
000129-004,000129-004.031,kalian,NN
000129-004,000129-004.032,untuk,NN
000129-004,000129-004.033,berhadapan,NN
000129-004,000129-004.034,dengannya,NN
000129-004,000129-004.035,".""",NN
000129-004,000129-004.036,Yang,NN
000129-004,000129-004.037,dimaksudkan,NN
000129-004,000129-004.038,dengan,NN
000129-004,000129-004.039,anaknya,NN
000129-004,000129-004.040,adalah,NN
000129-004,000129-004.041,Hudzaifah,NN
000129-004,000129-004.042,bin,NN
000129-004,000129-004.043,Utbah,NN
000129-004,000129-004.044,yang,NN
000129-004,000129-004.045,sudah,NN
000129-004,000129-004.046,sejak,NN
000129-004,000129-004.047,lama,NN
000129-004,000129-004.048,masuk,NN
000129-004,000129-004.049,Islam,NN
000129-004,000129-004.050,dan,NN
000129-004,000129-004.051,juga,NN
000129-004,000129-004.052,ikut,NN
000129-004,000129-004.053,hijrah,NN
000129-004,000129-004.054,.,NN
000129-004,000129-004.055,Tatkala,NN
000129-004,000129-004.056,Utbah,NN
000129-004,000129-004.057,mendengar,NN
000129-004,000129-004.058,ucapan,NN
000129-004,000129-004.059,Abu,NN
000129-004,000129-004.060,Jahl,NN
000129-004,000129-004.061,",",NN
000129-004,000129-004.062,"""",NN
000129-004,000129-004.063,Demi,NN
000129-004,000129-004.064,Allah,NN
000129-004,000129-004.065,",",NN
000129-004,000129-004.066,rupanya,NN
000129-004,000129-004.067,dia,NN
000129-004,000129-004.068,benar-benar,NN
000129-004,000129-004.069,ketakutan,NN
000129-004,000129-004.070,",""",NN
000129-004,000129-004.071,maka,NN
000129-004,000129-004.072,dia,NN
000129-004,000129-004.073,berkata,NN
000129-004,000129-004.074,",",NN
000129-004,000129-004.075,"""",NN
000129-004,000129-004.076,Perlu,NN
000129-004,000129-004.077,dilihat,NN
000129-004,000129-004.078,pantat,NN
000129-004,000129-004.079,siapa,NN
000129-004,000129-004.080,yang,NN
000129-004,000129-004.081,lebih,NN
000129-004,000129-004.082,takut,NN
000129-004,000129-004.083,",",NN
000129-004,000129-004.084,entah,NN
000129-004,000129-004.085,dia,NN
000129-004,000129-004.086,atau,NN
000129-004,000129-004.087,aku,NN
000129-004,000129-004.088,".""",NN
000129-004,000129-004.089,Karena,NN
000129-004,000129-004.090,merasa,NN
000129-004,000129-004.091,khawatir,NN
000129-004,000129-004.092,aksi,NN
000129-004,000129-004.093,penentangan,NN
000129-004,000129-004.094,ini,NN
000129-004,000129-004.095,semakin,NN
000129-004,000129-004.096,kuat,NN
000129-004,000129-004.097,dan,NN
000129-004,000129-004.098,untuk,NN
000129-004,000129-004.099,menghentikan,NN
000129-004,000129-004.100,dialog,NN
000129-004,000129-004.101,ini,NN
000129-004,000129-004.102,",",NN
000129-004,000129-004.103,maka,NN
000129-004,000129-004.104,Abu,NN
000129-004,000129-004.105,Jahl,NN
000129-004,000129-004.106,segera,NN
000129-004,000129-004.107,memanggil,NN
000129-004,000129-004.108,Amir,NN
000129-004,000129-004.109,bin,NN
000129-004,000129-004.110,Al-Hadhrami,NN
000129-004,000129-004.111,",",NN
000129-004,000129-004.112,saudara,NN
000129-004,000129-004.113,Amr,NN
000129-004,000129-004.114,bin,NN
000129-004,000129-004.115,Al-Hadhrami,NN
000129-004,000129-004.116,yang,NN
000129-004,000129-004.117,menjadi,NN
000129-004,000129-004.118,korban,NN
000129-004,000129-004.119,di,NN
000129-004,000129-004.120,Nakhlah,NN
000129-004,000129-004.121,",",NN
000129-004,000129-004.122,seraya,NN
000129-004,000129-004.123,berkata,NN
000129-004,000129-004.124,kepadanya,NN
000129-004,000129-004.125,",",NN
000129-004,000129-004.126,"""",NN
000129-004,000129-004.127,Ini,NN
000129-004,000129-004.128,sekutumu,NN
000129-004,000129-004.129,ingin,NN
000129-004,000129-004.130,mengajak,NN
000129-004,000129-004.131,orang-orang,NN
000129-004,000129-004.132,untuk,NN
000129-004,000129-004.133,pulang,NN
000129-004,000129-004.134,.,NN
000129-004,000129-004.135,Padahal,NN
000129-004,000129-004.136,engkau,NN
000129-004,000129-004.137,tahu,NN
000129-004,000129-004.138,sendiri,NN
000129-004,000129-004.139,siapa,NN
000129-004,000129-004.140,orang,NN
000129-004,000129-004.141,yang,NN
000129-004,000129-004.142,hendak,NN
000129-004,000129-004.143,engkau,NN
000129-004,000129-004.144,tuntut,NN
000129-004,000129-004.145,balas,NN
000129-004,000129-004.146,.,NN
000129-004,000129-004.147,Maka,NN
000129-004,000129-004.148,bangkitlah,NN
000129-004,000129-004.149,dan,NN
000129-004,000129-004.150,carilah,NN
000129-004,000129-004.151,orang,NN
000129-004,000129-004.152,yang,NN
000129-004,000129-004.153,hendak,NN
000129-004,000129-004.154,engkau,NN
000129-004,000129-004.155,balas,NN
000129-004,000129-004.156,dan,NN
000129-004,000129-004.157,yang,NN
000129-004,000129-004.158,membunuh,NN
000129-004,000129-004.159,saudaramu,NN
000129-004,000129-004.160,".""",NN
000129-004,000129-004.161,Maka,NN
000129-004,000129-004.162,Amir,NN
000129-004,000129-004.163,bangkit,NN
000129-004,000129-004.164,sambil,NN
000129-004,000129-004.165,menampakkan,NN
000129-004,000129-004.166,pantatnya,NN
000129-004,000129-004.167,",",NN
000129-004,000129-004.168,lalu,NN
000129-004,000129-004.169,berkata,NN
000129-004,000129-004.170,",",NN
000129-004,000129-004.171,"""",NN
000129-004,000129-004.172,Demi,NN
000129-004,000129-004.173,Allah,NN
000129-004,000129-004.174,",",NN
000129-004,000129-004.175,Demi,NN
000129-004,000129-004.176,Allah,NN
000129-004,000129-004.177,",",NN
000129-004,000129-004.178,perang,NN
000129-004,000129-004.179,sudah,NN
000129-004,000129-004.180,berkobar,NN
000129-004,000129-004.181,dan,NN
000129-004,000129-004.182,orang-orang,NN
000129-004,000129-004.183,sudah,NN
000129-004,000129-004.184,tidak,NN
000129-004,000129-004.185,sabar,NN
000129-004,000129-004.186,lagi,NN
000129-004,000129-004.187,.,NN
000129-004,000129-004.188,Mereka,NN
000129-004,000129-004.189,sudah,NN
000129-004,000129-004.190,berkumpul,NN
000129-004,000129-004.191,untuk,NN
000129-004,000129-004.192,menuntut,NN
000129-004,000129-004.193,balas,NN
000129-004,000129-004.194,.,NN
000129-004,000129-004.195,Sementara,NN
000129-004,000129-004.196,mereka,NN
000129-004,000129-004.197,sudah,NN
000129-004,000129-004.198,dikacaukan,NN
000129-004,000129-004.199,karena,NN
000129-004,000129-004.200,pendapat,NN
000129-004,000129-004.201,yang,NN
000129-004,000129-004.202,disampaikan,NN
000129-004,000129-004.203,Utbah,NN
000129-004,000129-004.204,.,NN
000129-004,000129-004.205,"""",NN
000129-004,000129-004.206,Ternyata,NN
000129-004,000129-004.207,sikap,NN
000129-004,000129-004.208,gegabah,NN
000129-004,000129-004.209,telah,NN
000129-004,000129-004.210,mengalahkan,NN
000129-004,000129-004.211,sikap,NN
000129-004,000129-004.212,bijaksana,NN
000129-004,000129-004.213,",",NN
000129-004,000129-004.214,sehingga,NN
000129-004,000129-004.215,penentang,NN
000129-004,000129-004.216,yang,NN
000129-004,000129-004.217,disampaikan,NN
000129-004,000129-004.218,Hakim,NN
000129-004,000129-004.219,itu,NN
000129-004,000129-004.220,tidak,NN
000129-004,000129-004.221,banyak,NN
000129-004,000129-004.222,berarti,NN
000129-004,000129-004.223,.,NN
000130-001,000130-001.001,Setelah,NN
000130-001,000130-001.002,dua,NN
000130-001,000130-001.003,pasukan,NN
000130-001,000130-001.004,saling,NN
000130-001,000130-001.005,mengintai,NN
000130-001,000130-001.006,",",NN
000130-001,000130-001.007,maka,NN
000130-001,000130-001.008,Rasulullah,NN
000130-001,000130-001.009,bersabda,NN
000130-001,000130-001.010,.,NN
000130-001,000130-001.011,"""",NN
000130-001,000130-001.012,Ya,NN
000130-001,000130-001.013,Allah,NN
000130-001,000130-001.014,",",NN
000130-001,000130-001.015,ini,NN
000130-001,000130-001.016,Quraisy,NN
000130-001,000130-001.017,yang,NN
000130-001,000130-001.018,datang,NN
000130-001,000130-001.019,dengan,NN
000130-001,000130-001.020,kecongkakan,NN
000130-001,000130-001.021,dan,NN
000130-001,000130-001.022,kesom-,NN
000130-001,000130-001.023,bongannya,NN
000130-001,000130-001.024,",",NN
000130-001,000130-001.025,yang,NN
000130-001,000130-001.026,memusuhi-Mu,NN
000130-001,000130-001.027,dan,NN
000130-001,000130-001.028,mendustakan,NN
000130-001,000130-001.029,Rasul-Mu,NN
000130-001,000130-001.030,.,NN
000130-001,000130-001.031,Ya,NN
000130-001,000130-001.032,Allah,NN
000130-001,000130-001.033,",",NN
000130-001,000130-001.034,yang,NN
000130-001,000130-001.035,kuharapkan,NN
000130-001,000130-001.036,adalah,NN
000130-001,000130-001.037,pertolongan-Mu,NN
000130-001,000130-001.038,seperti,NN
000130-001,000130-001.039,yang,NN
000130-001,000130-001.040,telah,NN
000130-001,000130-001.041,Engkau,NN
000130-001,000130-001.042,janjikan,NN
000130-001,000130-001.043,kepadaku,NN
000130-001,000130-001.044,.,NN
000130-001,000130-001.045,Ya,NN
000130-001,000130-001.046,Allah,NN
000130-001,000130-001.047,",",NN
000130-001,000130-001.048,binasakanlah,NN
000130-001,000130-001.049,mereka,NN
000130-001,000130-001.050,pagi,NN
000130-001,000130-001.051,ini,NN
000130-001,000130-001.052,!,NN
000130-001,000130-001.053,"""",NN
000130-001,000130-001.054,Tatkala,NN
000130-001,000130-001.055,Rasulullah,NN
000130-001,000130-001.056,sedang,NN
000130-001,000130-001.057,meluruskan,NN
000130-001,000130-001.058,barisan,NN
000130-001,000130-001.059,orang-orang,NN
000130-001,000130-001.060,Muslim,NN
000130-001,000130-001.061,",",NN
000130-001,000130-001.062,tiba-,NN
000130-001,000130-001.063,tiba,NN
000130-001,000130-001.064,ada,NN
000130-001,000130-001.065,kejadian,NN
000130-001,000130-001.066,lucu,NN
000130-001,000130-001.067,.,NN
000130-001,000130-001.068,Saat,NN
000130-001,000130-001.069,itu,NN
000130-001,000130-001.070,Sawad,NN
000130-001,000130-001.071,bin,NN
000130-001,000130-001.072,Ghaziyyah,NN
000130-001,000130-001.073,bergeser,NN
000130-001,000130-001.074,dari,NN
000130-001,000130-001.075,barisannya,NN
000130-001,000130-001.076,.,NN
000130-001,000130-001.077,Maka,NN
000130-001,000130-001.078,beliau,NN
000130-001,000130-001.079,memukulnya,NN
000130-001,000130-001.080,dengan,NN
000130-001,000130-001.081,anak,NN
000130-001,000130-001.082,panah,NN
000130-001,000130-001.083,agar,NN
000130-001,000130-001.084,meluruskan,NN
000130-001,000130-001.085,barisan,NN
000130-001,000130-001.086,",",NN
000130-001,000130-001.087,sambil,NN
000130-001,000130-001.088,bersabda,NN
000130-001,000130-001.089,",",NN
000130-001,000130-001.090,"""",NN
000130-001,000130-001.091,Luruskan,NN
000130-001,000130-001.092,barisanmu,NN
000130-001,000130-001.093,wahai,NN
000130-001,000130-001.094,Sawad,NN
000130-001,000130-001.095,"!""",NN
000130-001,000130-001.096,Sawad,NN
000130-001,000130-001.097,menjawab,NN
000130-001,000130-001.098,",",NN
000130-001,000130-001.099,"""",NN
000130-001,000130-001.100,Wahai,NN
000130-001,000130-001.101,Rasulullah,NN
000130-001,000130-001.102,",",NN
000130-001,000130-001.103,engkau,NN
000130-001,000130-001.104,telah,NN
000130-001,000130-001.105,membuatku,NN
000130-001,000130-001.106,sakit,NN
000130-001,000130-001.107,Maka,NN
000130-001,000130-001.108,beri,NN
000130-001,000130-001.109,kesempatan,NN
000130-001,000130-001.110,kepadaku,NN
000130-001,000130-001.111,untuk,NN
000130-001,000130-001.112,membalasnya,NN
000130-001,000130-001.113,".""",NN
000130-001,000130-001.114,Maka,NN
000130-001,000130-001.115,beliau,NN
000130-001,000130-001.116,menyingkap,NN
000130-001,000130-001.117,baju,NN
000130-001,000130-001.118,di,NN
000130-001,000130-001.119,bagian,NN
000130-001,000130-001.120,perutnya,NN
000130-001,000130-001.121,seraya,NN
000130-001,000130-001.122,bersabda,NN
000130-001,000130-001.123,",",NN
000130-001,000130-001.124,Kalau,NN
000130-001,000130-001.125,begitu,NN
000130-001,000130-001.126,balaslah,NN
000130-001,000130-001.127,"!""",NN
000130-001,000130-001.128,Maka,NN
000130-001,000130-001.129,Sawad,NN
000130-001,000130-001.130,langsung,NN
000130-001,000130-001.131,memeluk,NN
000130-001,000130-001.132,perut,NN
000130-001,000130-001.133,beliau,NN
000130-001,000130-001.134,.,NN
000130-001,000130-001.135,Beliau,NN
000130-001,000130-001.136,bertanya,NN
000130-001,000130-001.137,",",NN
000130-001,000130-001.138,"""",NN
000130-001,000130-001.139,Ada,NN
000130-001,000130-001.140,apa,NN
000130-001,000130-001.141,kamu,NN
000130-001,000130-001.142,ini,NN
000130-001,000130-001.143,wahai,NN
000130-001,000130-001.144,Sawad,NN
000130-001,000130-001.145,"?""",NN
000130-001,000130-001.146,Sawad,NN
000130-001,000130-001.147,menjawab,NN
000130-001,000130-001.148,",",NN
000130-001,000130-001.149,"""",NN
000130-001,000130-001.150,Wahai,NN
000130-001,000130-001.151,Rasulullah,NN
000130-001,000130-001.152,",",NN
000130-001,000130-001.153,telah,NN
000130-001,000130-001.154,datang,NN
000130-001,000130-001.155,apa,NN
000130-001,000130-001.156,yang,NN
000130-001,000130-001.157,engkau,NN
000130-001,000130-001.158,lihat,NN
000130-001,000130-001.159,saat,NN
000130-001,000130-001.160,ini,NN
000130-001,000130-001.161,.,NN
000130-001,000130-001.162,Sejak,NN
000130-001,000130-001.163,lama,NN
000130-001,000130-001.164,aku,NN
000130-001,000130-001.165,ingin,NN
000130-001,000130-001.166,agar,NN
000130-001,000130-001.167,kulitku,NN
000130-001,000130-001.168,dapat,NN
000130-001,000130-001.169,bersentuhan,NN
000130-001,000130-001.170,dengan,NN
000130-001,000130-001.171,kulit,NN
000130-001,000130-001.172,engkau,NN
000130-001,000130-001.173,pada,NN
000130-001,000130-001.174,saat-saat,NN
000130-001,000130-001.175,terakhir,NN
000130-001,000130-001.176,aku,NN
000130-001,000130-001.177,hidup,NN
000130-001,000130-001.178,bersama,NN
000130-001,000130-001.179,engkau,NN
000130-001,000130-001.180,".""",NN
000130-001,000130-001.181,Lalu,NN
000130-001,000130-001.182,beliau,NN
000130-001,000130-001.183,mendoakan,NN
000130-001,000130-001.184,kebaikan,NN
000130-001,000130-001.185,baginya,NN
000130-001,000130-001.186,.,NN
000130-001,000130-001.187,Seusai,NN
000130-001,000130-001.188,meluruskan,NN
000130-001,000130-001.189,dan,NN
000130-001,000130-001.190,menata,NN
000130-001,000130-001.191,barisan,NN
000130-001,000130-001.192,",",NN
000130-001,000130-001.193,beliau,NN
000130-001,000130-001.194,mengeluarkan,NN
000130-001,000130-001.195,perintah,NN
000130-001,000130-001.196,agar,NN
000130-001,000130-001.197,pasukan,NN
000130-001,000130-001.198,tidak,NN
000130-001,000130-001.199,memulai,NN
000130-001,000130-001.200,pertempuran,NN
000130-001,000130-001.201,sebelum,NN
000130-001,000130-001.202,mendapat,NN
000130-001,000130-001.203,perintah,NN
000130-001,000130-001.204,yang,NN
