text_id,id,token,pos_tag,label
000078-007,000078-007.022,"menuturkan,",NN,O
000078-007,000078-007.023,"""Demi",NN,O
000078-007,000078-007.024,"Allah,",NN,O
000078-007,000078-007.025,mereka,NN,O
000078-007,000078-007.026,terus-menerus,NN,O
000078-007,000078-007.027,berkata,NN,O
000078-007,000078-007.028,seperti,NN,O
000078-007,000078-007.029,itu,NN,O
000078-007,000078-007.030,"kepadaku,",NN,O
000078-007,000078-007.031,hingga,NN,O
000078-007,000078-007.032,aku,NN,O
000078-007,000078-007.033,memutuskan,NN,O
000078-007,000078-007.034,secara,NN,O
000078-007,000078-007.035,bulat,NN,O
000078-007,000078-007.036,untuk,NN,O
000078-007,000078-007.037,tidak,NN,O
000078-007,000078-007.038,mendengar,NN,O
000078-007,000078-007.039,apa,NN,O
000078-007,000078-007.040,pun,NN,O
000078-007,000078-007.041,darinya,NN,O
000078-007,000078-007.042,dan,NN,O
000078-007,000078-007.043,tidak,NN,O
000078-007,000078-007.044,akan,NN,O
000078-007,000078-007.045,berbicara,NN,O
000078-007,000078-007.046,dengannya.,NN,O
000078-007,000078-007.047,Bahkan,NN,O
000078-007,000078-007.048,dalam,NN,O
000078-007,000078-007.049,perjalanan,NN,O
000078-007,000078-007.050,ke,NN,O
000078-007,000078-007.051,"masjid,",NN,O
000078-007,000078-007.052,aku,NN,O
000078-007,000078-007.053,sempat,NN,O
000078-007,000078-007.054,menyumbat,NN,O
000078-007,000078-007.055,telingaku,NN,O
000078-007,000078-007.056,dengan,NN,O
000078-007,000078-007.057,"kapas,",NN,O
000078-007,000078-007.058,agar,NN,O
000078-007,000078-007.059,aku,NN,O
000078-007,000078-007.060,tidak,NN,O
000078-007,000078-007.061,bisa,NN,O
000078-007,000078-007.062,mendengar,NN,O
000078-007,000078-007.063,apa,NN,O
000078-007,000078-007.064,pun,NN,O
000078-007,000078-007.065,darinya.,NN,O
000078-007,000078-007.066,Setiba,NN,O
000078-007,000078-007.067,di,NN,O
000078-007,000078-007.068,masjid,NN,O
000078-007,000078-007.069,beliau,NN,O
000078-007,000078-007.070,berdiri,NN,O
000078-007,000078-007.071,shalat,NN,O
000078-007,000078-007.072,di,NN,O
000078-007,000078-007.073,dekat,NN,O
000078-007,000078-007.074,Ka'bah.,NN,B-LOCATION
000078-007,000078-007.075,Aku,NN,O
000078-007,000078-007.076,berdiri,NN,O
000078-007,000078-007.077,di,NN,O
000078-007,000078-007.078,dekatnya.,NN,O
000078-007,000078-007.079,Namun,NN,O
000078-007,000078-007.080,Allah,NN,O
000078-007,000078-007.081,menghendaki,NN,O
000078-007,000078-007.082,agar,NN,O
000078-007,000078-007.083,aku,NN,O
000078-007,000078-007.084,bisa,NN,O
000078-007,000078-007.085,mendengar,NN,O
000078-007,000078-007.086,sebagian,NN,O
000078-007,000078-007.087,kata-katanya.,NN,O
000078-007,000078-007.088,Maka,NN,O
000078-007,000078-007.089,aku,NN,O
000078-007,000078-007.090,bisa,NN,O
000078-007,000078-007.091,mendengar,NN,O
000078-007,000078-007.092,kata-kata,NN,O
000078-007,000078-007.093,yang,NN,O
000078-007,000078-007.094,baik.,NN,O
000078-007,000078-007.095,Aku,NN,O
000078-007,000078-007.096,berkata,NN,O
000078-007,000078-007.097,di,NN,O
000078-007,000078-007.098,dalam,NN,O
000078-007,000078-007.099,hati.,NN,O
000078-007,000078-007.100,Demi,NN,O
000078-007,000078-007.101,ibuku,NN,O
000078-007,000078-007.102,yang,NN,O
000078-007,000078-007.103,telah,NN,O
000078-007,000078-007.104,melahirkanku,NN,O
000078-007,000078-007.105,dengan,NN,O
000078-007,000078-007.106,susah,NN,O
000078-007,000078-007.107,"payah,",NN,O
000078-007,000078-007.108,demi,NN,O
000078-007,000078-007.109,"Allah,",NN,O
000078-007,000078-007.110,aku,NN,O
000078-007,000078-007.111,adalah,NN,O
000078-007,000078-007.112,seorang,NN,O
000078-007,000078-007.113,penyair,NN,O
000078-007,000078-007.114,yang,NN,O
000078-007,000078-007.115,cerdas.,NN,O
000078-007,000078-007.116,Aku,NN,O
000078-007,000078-007.117,bisa,NN,O
000078-007,000078-007.118,membedakan,NN,O
000078-007,000078-007.119,mana,NN,O
000078-007,000078-007.120,yang,NN,O
000078-007,000078-007.121,baik,NN,O
000078-007,000078-007.122,dan,NN,O
000078-007,000078-007.123,mana,NN,O
000078-007,000078-007.124,yang,NN,O
000078-007,000078-007.125,buruk.,NN,O
000078-007,000078-007.126,Apa,NN,O
000078-007,000078-007.127,yang,NN,O
000078-007,000078-007.128,menghalangiku,NN,O
000078-007,000078-007.129,untuk,NN,O
000078-007,000078-007.130,mendengar,NN,O
000078-007,000078-007.131,apa,NN,O
000078-007,000078-007.132,yang,NN,O
000078-007,000078-007.133,dikatakan,NN,O
000078-007,000078-007.134,orang,NN,O
000078-007,000078-007.135,ini?,NN,O
000078-007,000078-007.136,Jika,NN,O
000078-007,000078-007.137,memang,NN,O
000078-007,000078-007.138,kata-katanya,NN,O
000078-007,000078-007.139,itu,NN,O
000078-007,000078-007.140,"baik,",NN,O
000078-007,000078-007.141,maka,NN,O
000078-007,000078-007.142,aku,NN,O
000078-007,000078-007.143,bisa,NN,O
000078-007,000078-007.144,"menerimanya,",NN,O
000078-007,000078-007.145,dan,NN,O
000078-007,000078-007.146,jika,NN,O
000078-007,000078-007.147,"buruk,",NN,O
000078-007,000078-007.148,aku,NN,O
000078-007,000078-007.149,bisa,NN,O
000078-007,000078-007.150,meninggalkannya,NN,O
000078-007,000078-007.151,begitu,NN,O
000078-007,000078-007.152,saja.,NN,O
000078-007,000078-007.153,Aku,NN,O
000078-007,000078-007.154,tetap,NN,O
000078-007,000078-007.155,diam,NN,O
000078-007,000078-007.156,seperti,NN,O
000078-007,000078-007.157,"semula,",NN,O
000078-007,000078-007.158,dan,NN,O
000078-007,000078-007.159,tatkala,NN,O
000078-007,000078-007.160,beliau,NN,O
000078-007,000078-007.161,"pulang,",NN,O
000078-007,000078-007.162,aku,NN,O
000078-007,000078-007.163,mengikutinya.,NN,O
000078-007,000078-007.164,Tatkala,NN,O
000078-007,000078-007.165,beliau,NN,O
000078-007,000078-007.166,masuk,NN,O
000078-007,000078-007.167,"rumah,",NN,O
000078-007,000078-007.168,aku,NN,O
000078-007,000078-007.169,juga,NN,O
000078-007,000078-007.170,ikut,NN,O
000078-007,000078-007.171,masuk,NN,O
000078-007,000078-007.172,ke,NN,O
000078-007,000078-007.173,rumahnya.,NN,O
000078-007,000078-007.174,Kusampaikan,NN,O
000078-007,000078-007.175,kisah,NN,O
000078-007,000078-007.176,kedatanganku,NN,O
000078-007,000078-007.177,dan,NN,O
000078-007,000078-007.178,bagaimana,NN,O
000078-007,000078-007.179,orang-orang,NN,O
000078-007,000078-007.180,yang,NN,O
000078-007,000078-007.181,selalu,NN,O
000078-007,000078-007.182,menakut-nakuti,NN,O
000078-007,000078-007.183,diriku.,NN,O
000078-009,000078-009.001,Kaumnya,NN,O
000078-009,000078-009.002,tidak,NN,O
000078-009,000078-009.003,mau,NN,O
000078-009,000078-009.004,masuk,NN,O
000078-009,000078-009.005,Islam,NN,O
000078-009,000078-009.006,begitu,NN,O
000078-009,000078-009.007,"saja,",NN,O
000078-009,000078-009.008,tetapi,NN,O
000078-009,000078-009.009,dia,NN,O
000078-009,000078-009.010,tetap,NN,O
000078-009,000078-009.011,telaten,NN,O
000078-009,000078-009.012,bersama,NN,O
000078-009,000078-009.013,"mereka,",NN,O
000078-009,000078-009.014,hingga,NN,O
000078-009,000078-009.015,dia,NN,O
000078-009,000078-009.016,hijrah,NN,O
000078-009,000078-009.017,bersama,NN,O
000078-009,000078-009.018,tujuh,NN,O
000078-009,000078-009.019,puluh,NN,O
000078-009,000078-009.020,atau,NN,O
000078-009,000078-009.021,delapan,NN,O
000078-009,000078-009.022,puluh,NN,O
000078-009,000078-009.023,keluarga,NN,O
000078-009,000078-009.024,dari,NN,O
000078-009,000078-009.025,kaumnya,NN,O
000078-009,000078-009.026,setelah,NN,O
000078-009,000078-009.027,Perang,NN,B-EVENT
000078-009,000078-009.028,Al-Khandaq.,NN,I-EVENT
000078-009,000078-009.029,Kemudian,NN,O
000078-009,000078-009.030,dia,NN,O
000078-009,000078-009.031,mendapat,NN,O
000078-009,000078-009.032,cobaan,NN,O
000078-009,000078-009.033,yang,NN,O
000078-009,000078-009.034,baik,NN,O
000078-009,000078-009.035,demi,NN,O
000078-009,000078-009.036,"Islam,",NN,O
000078-009,000078-009.037,terbunuh,NN,O
000078-009,000078-009.038,sebagai,NN,O
000078-009,000078-009.039,seorang,NN,O
000078-009,000078-009.040,yang,NN,O
000078-009,000078-009.041,mati,NN,O
000078-009,000078-009.042,syahid,NN,O
000078-009,000078-009.043,pada,NN,O
000078-009,000078-009.044,Perang,NN,O
000078-009,000078-009.045,5._,NN,O
000078-009,000078-009.046,Dhimad,NN,O
000078-009,000078-009.047,Al-Azdi,NN,O
000078-009,000078-009.048,Dia,NN,O
000078-009,000078-009.049,berasal,NN,O
000078-009,000078-009.050,dari,NN,O
000078-009,000078-009.051,Azd,NN,O
000078-009,000078-009.052,Syanu',NN,O
000078-009,000078-009.053,ah,NN,O
000078-009,000078-009.054,dari,NN,O
000078-009,000078-009.055,"Yaman,",NN,B-LOCATION
000078-009,000078-009.056,dan,NN,O
000078-009,000078-009.057,biasa,NN,O
000078-009,000078-009.058,memberi,NN,O
000078-009,000078-009.059,pengobatan,NN,O
000078-009,000078-009.060,dengan,NN,O
000078-009,000078-009.061,cara,NN,O
000078-009,000078-009.062,menghembuskan,NN,O
000078-009,000078-009.063,angin.,NN,O
000078-009,000078-009.064,Dia,NN,O
000078-009,000078-009.065,tiba,NN,O
000078-009,000078-009.066,di,NN,O
000078-009,000078-009.067,Makkah,NN,B-LOCATION
000078-009,000078-009.068,dan,NN,O
000078-009,000078-009.069,mendengar,NN,O
000078-009,000078-009.070,orang,NN,O
000078-009,000078-009.071,orang,NN,O
000078-009,000078-009.072,"berkata,",NN,O
000078-009,000078-009.073,"""Sesungguhnya",NN,O
000078-009,000078-009.074,Muhammad,NN,B-PERSON
000078-009,000078-009.075,adalah,NN,O
000078-009,000078-009.076,orang,NN,O
000078-009,000078-009.077,"gila.""",NN,O
000078-009,000078-009.078,Dia,NN,O
000078-009,000078-009.079,berkata,NN,O
000078-009,000078-009.080,"sendiri,",NN,O
000078-009,000078-009.081,"""Aku",NN,O
000078-009,000078-009.082,akan,NN,O
000078-009,000078-009.083,menemui,NN,O
000078-009,000078-009.084,orang,NN,O
000078-009,000078-009.085,"ini,",NN,O
000078-009,000078-009.086,siapa,NN,O
000078-009,000078-009.087,tahu,NN,O
000078-009,000078-009.088,Allah,NN,O
000078-009,000078-009.089,bisa,NN,O
000078-009,000078-009.090,menyembuhkan,NN,O
000078-009,000078-009.091,berkat,NN,O
000078-009,000078-009.092,"pengobatanku.""",NN,O
000078-009,000078-009.093,Setelah,NN,O
000078-009,000078-009.094,menemui,NN,O
000078-009,000078-009.095,"beliau,",NN,O
000078-009,000078-009.096,dia,NN,O
000078-009,000078-009.097,"berkata,",NN,O
000078-009,000078-009.098,"""Hai",NN,O
000078-009,000078-009.099,"Muhammad,",NN,B-PERSON
000078-009,000078-009.100,sesungguhnya,NN,O
000078-009,000078-009.101,aku,NN,O
000078-009,000078-009.102,biasa,NN,O
000078-009,000078-009.103,mengobati,NN,O
000078-009,000078-009.104,dengan,NN,O
000078-009,000078-009.105,hembusan,NN,O
000078-009,000078-009.106,angin.,NN,O
000078-009,000078-009.107,Apakah,NN,O
000078-009,000078-009.108,engkau,NN,O
000078-009,000078-009.109,"memerlukannya?""",NN,O
000078-009,000078-009.110,Rasulullah,NN,B-PERSON
000078-009,000078-009.111,bersabada,NN,O
000078-009,000078-009.112,"kepadanya,",NN,O
000078-009,000078-009.113,"""Sesungguhnya",NN,O
000078-009,000078-009.114,pujian,NN,O
000078-009,000078-009.115,itu,NN,O
000078-009,000078-009.116,bagi,NN,O
000078-009,000078-009.117,Allah.,NN,O
000078-009,000078-009.118,115,NN,O
000078-009,000078-009.119,Sirah,NN,O
000078-009,000078-009.120,"An-Nabawiyah,",NN,O
000078-009,000078-009.121,Ibnu,NN,B-PERSON
000078-009,000078-009.122,"Hisyam,",NN,I-PERSON
000078-009,000078-009.123,1/382-385;,NN,O
000078-009,000078-009.124,Rahmah,NN,O
000078-009,000078-009.125,Lil-,NN,O
000078-009,000078-009.126,"alamin,",NN,O
000078-009,000078-009.127,1/81-82;,NN,O
000078-009,000078-009.128,Mukhtashar,NN,O
000078-009,000078-009.129,Siratir-,NN,O
000078-009,000078-009.130,"Rasul,",NN,O
000078-009,000078-009.131,hal.,NN,O
000078-009,000078-009.132,144;,NN,O
000078-009,000078-009.133,Tarikh,NN,O
000078-009,000078-009.134,Islam.,NN,O
000078-009,000078-009.135,1/127,NN,O
000078-009,000078-009.136,Kami,NN,O
000078-009,000078-009.137,memuji,NN,O
000078-009,000078-009.138,dan,NN,O
000078-009,000078-009.139,memohon,NN,O
000078-009,000078-009.140,pertolongan,NN,O
000078-009,000078-009.141,kepada-Nya.,NN,O
000078-009,000078-009.142,Siapa,NN,O
000078-009,000078-009.143,yang,NN,O
000078-009,000078-009.144,diberi,NN,O
000078-009,000078-009.145,petunjuk,NN,O
000078-009,000078-009.146,oleh,NN,O
000078-009,000078-009.147,"Allah,",NN,O
000078-009,000078-009.148,tak,NN,O
000078-009,000078-009.149,seorang,NN,O
000078-009,000078-009.150,pun,NN,O
000078-009,000078-009.151,bisa,NN,O
000078-009,000078-009.152,"menyesatkannya,",NN,O
000078-009,000078-009.153,dan,NN,O
000078-009,000078-009.154,siapa,NN,O
000078-009,000078-009.155,yang,NN,O
000078-009,000078-009.156,disesatkan,NN,O
000078-009,000078-009.157,"Allah,",NN,O
000078-009,000078-009.158,tak,NN,O
000078-009,000078-009.159,seorang,NN,O
000078-009,000078-009.160,pun,NN,O
000078-009,000078-009.161,bisa,NN,O
000078-009,000078-009.162,memberinya,NN,O
000078-009,000078-009.163,petunjuk.,NN,O
000078-009,000078-009.164,Aku,NN,O
000078-009,000078-009.165,bersaksi,NN,O
000078-009,000078-009.166,bahwa,NN,O
000078-009,000078-009.167,tiada,NN,O
000078-009,000078-009.168,Ilah,NN,O
000078-009,000078-009.169,selain,NN,O
000078-009,000078-009.170,Allah,NN,O
000078-009,000078-009.171,"semata,",NN,O
000078-009,000078-009.172,yang,NN,O
000078-009,000078-009.173,tiada,NN,O
000078-009,000078-009.174,sekutu,NN,O
000078-009,000078-009.175,"bagi-Nya,",NN,O
000078-009,000078-009.176,dan,NN,O
000078-009,000078-009.177,aku,NN,O
000078-009,000078-009.178,bersaksi,NN,O
000078-009,000078-009.179,bahwa,NN,O
000078-009,000078-009.180,Muhammad,NN,B-PERSON
000078-009,000078-009.181,adalah,NN,O
000078-009,000078-009.182,hamba,NN,O
000078-009,000078-009.183,dan,NN,O
000078-009,000078-009.184,Rasul-Nya.,NN,O
000078-009,000078-009.185,"""Tolong",NN,O
000078-009,000078-009.186,ulangi,NN,O
000078-009,000078-009.187,lagi,NN,O
000078-009,000078-009.188,semua,NN,O
000078-009,000078-009.189,kata-katamu,NN,O
000078-009,000078-009.190,"tadi!""",NN,O
000078-009,000078-009.191,katanya.,NN,O
000078-009,000078-009.192,Maka,NN,O
000078-009,000078-009.193,beliau,NN,O
000078-009,000078-009.194,mengulanginya,NN,O
000078-009,000078-009.195,lagi,NN,O
000078-009,000078-009.196,hingga,NN,O
000078-009,000078-009.197,tiga,NN,O
000078-009,000078-009.198,kali.,NN,O
000077-003,000077-003.001,Dia,NN,O
000077-003,000077-003.002,mengajak,NN,O
000077-003,000077-003.003,kami,NN,O
000077-003,000077-003.004,agar,NN,O
000077-003,000077-003.005,kami,NN,O
000077-003,000077-003.006,mau,NN,O
000077-003,000077-003.007,"melindunginya,",NN,O
000077-003,000077-003.008,berdiri,NN,O
000077-003,000077-003.009,bersamanya,NN,O
000077-003,000077-003.010,dan,NN,O
000077-003,000077-003.011,pergi,NN,O
000077-003,000077-003.012,ke,NN,O
000077-003,000077-003.013,negeri,NN,O
000077-003,000077-003.014,kami,NN,O
000077-003,000077-003.015,"bersamanya.""",NN,O
000077-003,000077-003.016,Orang,NN,O
000077-003,000077-003.017,tua,NN,O
000077-003,000077-003.018,itu,NN,O
000077-003,000077-003.019,meletakkan,NN,O
000077-003,000077-003.020,kedua,NN,O
000077-003,000077-003.021,tangannya,NN,O
000077-003,000077-003.022,di,NN,O
000077-003,000077-003.023,atas,NN,O
000077-003,000077-003.024,"kepala,",NN,O
000077-003,000077-003.025,lalu,NN,O
000077-003,000077-003.026,berkata.,NN,O
000077-003,000077-003.027,.Wahai,NN,O
000077-003,000077-003.028,Bani,NN,O
000077-003,000077-003.029,"Amir,",NN,O
000077-003,000077-003.030,adakah,NN,O
000077-003,000077-003.031,sesuatu,NN,O
000077-003,000077-003.032,milik,NN,O
000077-003,000077-003.033,Bani,NN,O
000077-003,000077-003.034,Amir,NN,O
000077-003,000077-003.035,yang,NN,O
000077-003,000077-003.036,tertinggal?,NN,O
000077-003,000077-003.037,Adakah,NN,O
000077-003,000077-003.038,seseorang,NN,O
000077-003,000077-003.039,yang,NN,O
000077-003,000077-003.040,mencari,NN,O
000077-003,000077-003.041,barangnya,NN,O
000077-003,000077-003.042,yang,NN,O
000077-003,000077-003.043,hilang?,NN,O
000077-003,000077-003.044,Demi,NN,O
000077-003,000077-003.045,diri,NN,O
000077-003,000077-003.046,Fulan,NN,O
000077-003,000077-003.047,yang,NN,O
000077-003,000077-003.048,ada,NN,O
000077-003,000077-003.049,di,NN,O
000077-003,000077-003.050,"Tangan-Nya,",NN,O
000077-003,000077-003.051,itu,NN,O
000077-003,000077-003.052,hanya,NN,O
000077-003,000077-003.053,dikatakan,NN,O
000077-003,000077-003.054,keturunan,NN,O
000077-003,000077-003.055,Isma'il.,NN,B-PERSON
000077-003,000077-003.056,Itu,NN,O
000077-003,000077-003.057,adalah,NN,O
000077-003,000077-003.058,suatu,NN,O
000077-003,000077-003.059,kebenaran.,NN,O
000077-003,000077-003.060,Mana,NN,O
000077-003,000077-003.061,pendapat,NN,O
000077-003,000077-003.062,yang,NN,O
000077-003,000077-003.063,dahulu,NN,O
000077-003,000077-003.064,pernah,NN,O
000077-003,000077-003.065,kalian,NN,O
000077-003,000077-003.066,"kemukakan?""",NN,O
000016-001,000016-001.001,Ada,NN,O
000016-001,000016-001.002,tiga,NN,O
000016-001,000016-001.003,bagian,NN,O
000016-001,000016-001.004,tentang,NN,O
000016-001,000016-001.005,nasab,NN,O
000016-001,000016-001.006,Nabi,NN,O
000016-001,000016-001.007,:,NN,O
000016-001,000016-001.008,1.,NN,O
000016-001,000016-001.009,Bagian,NN,O
000016-001,000016-001.010,yang,NN,O
000016-001,000016-001.011,disepakati,NN,O
000016-001,000016-001.012,kebenarannya,NN,O
000016-001,000016-001.013,oleh,NN,O
000016-001,000016-001.014,pakar,NN,O
000016-001,000016-001.015,biografi,NN,O
000016-001,000016-001.016,dan,NN,O
000016-001,000016-001.017,"nasab,",NN,O
000016-001,000016-001.018,yaitu,NN,O
000016-001,000016-001.019,sampai,NN,O
000016-001,000016-001.020,Adnan.,NN,O
000016-001,000016-001.021,2.,NN,O
000016-001,000016-001.022,Bagian,NN,O
000016-001,000016-001.023,yang,NN,O
000016-001,000016-001.024,mereka,NN,O
000016-001,000016-001.025,"perselisihkan,",NN,O
000016-001,000016-001.026,yaitu,NN,O
000016-001,000016-001.027,antara,NN,O
000016-001,000016-001.028,nasab,NN,O
000016-001,000016-001.029,yang,NN,O
000016-001,000016-001.030,tidak,NN,O
000016-001,000016-001.031,diketahui,NN,O
000016-001,000016-001.032,secara,NN,O
000016-001,000016-001.033,pasti,NN,O
000016-001,000016-001.034,dan,NN,O
000016-001,000016-001.035,nasab,NN,O
000016-001,000016-001.036,yang,NN,O
000016-001,000016-001.037,harus,NN,O
000016-001,000016-001.038,"dibicarakan,",NN,O
000016-001,000016-001.039,tepatnya,NN,O
000016-001,000016-001.040,Adnan,NN,O
000016-001,000016-001.041,ke,NN,O
000016-001,000016-001.042,atas,NN,O
000016-001,000016-001.043,hingga,NN,O
000016-001,000016-001.044,Ibrahim,NN,B-PERSON
000016-001,000016-001.045,3.,NN,O
000016-001,000016-001.046,Bagian,NN,O
000016-001,000016-001.047,yang,NN,O
000016-001,000016-001.048,sama,NN,O
000016-001,000016-001.049,sekali,NN,O
000016-001,000016-001.050,tidak,NN,O
000016-001,000016-001.051,diragukan,NN,O
000016-001,000016-001.052,bahwa,NN,O
000016-001,000016-001.053,di,NN,O
000016-001,000016-001.054,dalamnya,NN,O
000016-001,000016-001.055,ada,NN,O
000016-001,000016-001.056,hal-hal,NN,O
000016-001,000016-001.057,yang,NN,O
000016-001,000016-001.058,tidak,NN,O
000016-001,000016-001.059,"benar,",NN,O
000016-001,000016-001.060,yaitu,NN,O
000016-001,000016-001.061,Ibrahim,NN,B-PERSON
000016-001,000016-001.062,ke,NN,O
000016-001,000016-001.063,atas,NN,O
000016-001,000016-001.064,hingga,NN,O
000016-001,000016-001.065,Adam.,NN,B-PERSON
000016-001,000016-001.066,Di,NN,O
000016-001,000016-001.067,bagian,NN,O
000016-001,000016-001.068,terdahulu,NN,O
000016-001,000016-001.069,sudah,NN,O
000016-001,000016-001.070,kita,NN,O
000016-001,000016-001.071,singgung,NN,O
000016-001,000016-001.072,sedikit,NN,O
000016-001,000016-001.073,tentang,NN,O
000016-001,000016-001.074,masalah,NN,O
000016-001,000016-001.075,ini.,NN,O
000016-001,000016-001.076,Inilah,NN,O
000016-001,000016-001.077,rincian,NN,O
000016-001,000016-001.078,dari,NN,O
000016-001,000016-001.079,tiga,NN,O
000016-001,000016-001.080,bagian,NN,O
000016-001,000016-001.081,tersebut.,NN,O
000016-001,000016-001.082,Bagian,NN,O
000016-001,000016-001.083,pertama:,NN,O
000016-001,000016-001.084,"Muhammad,",NN,B-PERSON
000016-001,000016-001.085,bin,NN,O
000016-001,000016-001.086,Abdullah,NN,B-PERSON
000016-001,000016-001.087,bin,NN,I-PERSON
000016-001,000016-001.088,Abdul,NN,I-PERSON
000016-001,000016-001.089,Muththalib,NN,I-PERSON
000016-001,000016-001.090,(yang,NN,O
000016-001,000016-001.091,namanya,NN,O
000016-001,000016-001.092,"Syaibah),",NN,O
000016-001,000016-001.093,bin,NN,O
000016-001,000016-001.094,Hasyim,NN,O
000016-001,000016-001.095,(yang,NN,O
000016-001,000016-001.096,namanya,NN,O
000016-001,000016-001.097,"Amru),",NN,O
000016-001,000016-001.098,bin,NN,O
000016-001,000016-001.099,Abdu,NN,O
000016-001,000016-001.100,Manaf,NN,O
000016-001,000016-001.101,(yang,NN,O
000016-001,000016-001.102,namanya,NN,O
000016-001,000016-001.103,"Al-Mughirah),",NN,O
000016-001,000016-001.104,bin,NN,O
