text_id,id,token,pos_tag
000048-006,000048-006.086,Mukhtashar,NN
000048-006,000048-006.087,Siratir-,NN
000048-006,000048-006.088,"Rasul,",NN
000048-006,000048-006.089,Syaikh,NN
000048-006,000048-006.090,Abdullah,NN
000048-006,000048-006.091,"An-Najdi,",NN
000048-006,000048-006.092,hal.,NN
000048-006,000048-006.093,117-118.,NN
000048-006,000048-006.094,75,NN
000048-006,000048-006.095,"Tafhimul-Qur'an,",NN
000048-006,000048-006.096,6/501.,NN
000048-006,000048-006.097,sedang,NN
000048-006,000048-006.098,thawaf,NN
000048-006,000048-006.099,di,NN
000048-006,000048-006.100,"Ka'bah,",NN
000048-006,000048-006.101,beliau,NN
000048-006,000048-006.102,berpapasan,NN
000048-006,000048-006.103,dengan,NN
000048-006,000048-006.104,Al-Aswad,NN
000048-006,000048-006.105,bin,NN
000048-006,000048-006.106,Al-Muththalib,NN
000048-006,000048-006.107,bin,NN
000048-006,000048-006.108,Asad,NN
000048-006,000048-006.109,bin,NN
000048-006,000048-006.110,Abdul,NN
000048-006,000048-006.111,Uzza,NN
000048-006,000048-006.112,dan,NN
000048-006,000048-006.113,Al-Walid,NN
000048-006,000048-006.114,bin,NN
000048-006,000048-006.115,Al-Mughirah,NN
000048-006,000048-006.116,bin,NN
000048-006,000048-006.117,Khalaf,NN
000048-006,000048-006.118,dan,NN
000048-006,000048-006.119,Al-Ash,NN
000048-006,000048-006.120,bin,NN
000048-006,000048-006.121,Wa'il,NN
000048-006,000048-006.122,"As-Sahmi,",NN
000048-006,000048-006.123,yang,NN
000048-006,000048-006.124,mereka,NN
000048-006,000048-006.125,ini,NN
000048-006,000048-006.126,adalah,NN
000048-006,000048-006.127,para,NN
000048-006,000048-006.128,tetua,NN
000048-006,000048-006.129,kaumnya.,NN
000048-006,000048-006.130,Mereka,NN
000048-006,000048-006.131,"berkata,",NN
000048-006,000048-006.132,"""Wahai",NN
000048-006,000048-006.133,"Muhammad,",NN
000048-006,000048-006.134,kesinilah!,NN
000048-006,000048-006.135,Kami,NN
000048-006,000048-006.136,mau,NN
000048-006,000048-006.137,menyembah,NN
000048-006,000048-006.138,apa,NN
000048-006,000048-006.139,yang,NN
000048-006,000048-006.140,engkau,NN
000048-006,000048-006.141,sembah,NN
000048-006,000048-006.142,dan,NN
000048-006,000048-006.143,engkau,NN
000048-006,000048-006.144,juga,NN
000048-006,000048-006.145,harus,NN
000048-006,000048-006.146,menyembah,NN
000048-006,000048-006.147,apa,NN
000048-006,000048-006.148,yang,NN
000048-006,000048-006.149,kami,NN
000048-006,000048-006.150,sembah.,NN
000048-006,000048-006.151,sehingga,NN
000048-006,000048-006.152,kita,NN
000048-006,000048-006.153,bisa,NN
000048-006,000048-006.154,saling,NN
000048-006,000048-006.155,bersekutu,NN
000048-006,000048-006.156,dalam,NN
000048-006,000048-006.157,masalah,NN
000048-006,000048-006.158,ini.,NN
000048-006,000048-006.159,Jika,NN
000048-006,000048-006.160,apa,NN
000048-006,000048-006.161,yang,NN
000048-006,000048-006.162,engkau,NN
000048-006,000048-006.163,sembah,NN
000048-006,000048-006.164,ternyata,NN
000048-006,000048-006.165,lebih,NN
000048-006,000048-006.166,baik,NN
000048-006,000048-006.167,dari,NN
000048-006,000048-006.168,apa,NN
000048-006,000048-006.169,yang,NN
000048-006,000048-006.170,kami,NN
000048-006,000048-006.171,"sembah,",NN
000048-006,000048-006.172,maka,NN
000048-006,000048-006.173,kami,NN
000048-006,000048-006.174,boleh,NN
000048-006,000048-006.175,melepas,NN
000048-006,000048-006.176,apa,NN
000048-006,000048-006.177,yang,NN
000048-006,000048-006.178,seharusnya,NN
000048-006,000048-006.179,menjadi,NN
000048-006,000048-006.180,bagian,NN
000048-006,000048-006.181,"kami,",NN
000048-006,000048-006.182,dan,NN
000048-006,000048-006.183,jika,NN
000048-006,000048-006.184,apa,NN
000048-006,000048-006.185,yang,NN
000048-006,000048-006.186,kami,NN
000048-006,000048-006.187,sembah,NN
000048-006,000048-006.188,ternyata,NN
000048-006,000048-006.189,lebih,NN
000048-006,000048-006.190,baik,NN
000048-006,000048-006.191,dari,NN
000048-006,000048-006.192,apa,NN
000048-006,000048-006.193,yang,NN
000048-006,000048-006.194,engkau,NN
000048-006,000048-006.195,"sembah,",NN
000048-006,000048-006.196,maka,NN
000048-006,000048-006.197,engkau,NN
000048-006,000048-006.198,harus,NN
000048-006,000048-006.199,melepas,NN
000048-006,000048-006.200,"bagianmu.""",NN
000048-006,000048-006.201,Lalu,NN
000048-006,000048-006.202,Allah,NN
000048-006,000048-006.203,menurunkan,NN
000048-006,000048-006.204,surah,NN
000048-006,000048-006.205,Al-Kafirun.,NN
000049-001,000049-001.001,Orang-orang,NN
000049-001,000049-001.002,musyrik,NN
000049-001,000049-001.003,menerapkan,NN
000049-001,000049-001.004,cara-cara,NN
000049-001,000049-001.005,yang,NN
000049-001,000049-001.006,disebutkan,NN
000049-001,000049-001.007,di,NN
000049-001,000049-001.008,atas,NN
000049-001,000049-001.009,sedikit,NN
000049-001,000049-001.010,demi,NN
000049-001,000049-001.011,"sedikit,",NN
000049-001,000049-001.012,untuk,NN
000049-001,000049-001.013,menghentikan,NN
000049-001,000049-001.014,dakwah,NN
000049-001,000049-001.015,setelah,NN
000049-001,000049-001.016,disebarkan,NN
000049-001,000049-001.017,secara,NN
000049-001,000049-001.018,terang-terangan,NN
000049-001,000049-001.019,sejak,NN
000049-001,000049-001.020,permulaan,NN
000049-001,000049-001.021,tahun,NN
000049-001,000049-001.022,keempat,NN
000049-001,000049-001.023,dari,NN
000049-001,000049-001.024,nubuwah.,NN
000049-001,000049-001.025,Mereka,NN
000049-001,000049-001.026,bertahan,NN
000049-001,000049-001.027,dengan,NN
000049-001,000049-001.028,cara-cara,NN
000049-001,000049-001.029,tersebut,NN
000049-001,000049-001.030,selama,NN
000049-001,000049-001.031,beberapa,NN
000049-001,000049-001.032,bulan,NN
000049-001,000049-001.033,setelah,NN
000049-001,000049-001.034,"itu,",NN
000049-001,000049-001.035,tidak,NN
000049-001,000049-001.036,berani,NN
000049-001,000049-001.037,beralih,NN
000049-001,000049-001.038,ke,NN
000049-001,000049-001.039,cara,NN
000049-001,000049-001.040,penekanan,NN
000049-001,000049-001.041,dan,NN
000049-001,000049-001.042,penyiksaan.,NN
000049-001,000049-001.043,Tetapi,NN
000049-001,000049-001.044,tatkala,NN
000049-001,000049-001.045,mereka,NN
000049-001,000049-001.046,tahu,NN
000049-001,000049-001.047,bahwa,NN
000049-001,000049-001.048,cara,NN
000049-001,000049-001.049,ini,NN
000049-001,000049-001.050,sama,NN
000049-001,000049-001.051,sekali,NN
000049-001,000049-001.052,tidak,NN
000049-001,000049-001.053,efektif,NN
000049-001,000049-001.054,dalam,NN
000049-001,000049-001.055,menghentikan,NN
000049-001,000049-001.056,dakwah,NN
000049-001,000049-001.057,"Islam,",NN
000049-001,000049-001.058,maka,NN
000049-001,000049-001.059,mereka,NN
000049-001,000049-001.060,berkumpul,NN
000049-001,000049-001.061,"lagi,",NN
000049-001,000049-001.062,dan,NN
000049-001,000049-001.063,bahkan,NN
000049-001,000049-001.064,membentuk,NN
000049-001,000049-001.065,sebuah,NN
000049-001,000049-001.066,panitia,NN
000049-001,000049-001.067,khusus,NN
000049-001,000049-001.068,yang,NN
000049-001,000049-001.069,beranggotakan,NN
000049-001,000049-001.070,dua,NN
000049-001,000049-001.071,puluh,NN
000049-001,000049-001.072,lima,NN
000049-001,000049-001.073,orang,NN
000049-001,000049-001.074,yang,NN
000049-001,000049-001.075,terdiri,NN
000049-001,000049-001.076,dari,NN
000049-001,000049-001.077,pemuka,NN
000049-001,000049-001.078,"Quraisy,",NN
000049-001,000049-001.079,dipimpin,NN
000049-001,000049-001.080,Abu,NN
000049-001,000049-001.081,"Lahab,",NN
000049-001,000049-001.082,paman,NN
000049-001,000049-001.083,Rasulullah,NN
000049-001,000049-001.084,.,NN
000049-001,000049-001.085,Setelah,NN
000049-001,000049-001.086,bermusyawarah,NN
000049-001,000049-001.087,dan,NN
000049-001,000049-001.088,beradu,NN
000049-001,000049-001.089,"argumentasi,",NN
000049-001,000049-001.090,panitia,NN
000049-001,000049-001.091,membuat,NN
000049-001,000049-001.092,keputusan,NN
000049-001,000049-001.093,bulat,NN
000049-001,000049-001.094,untuk,NN
000049-001,000049-001.095,mengadapi,NN
000049-001,000049-001.096,Rasulullah,NN
000049-001,000049-001.097,dan,NN
000049-001,000049-001.098,para,NN
000049-001,000049-001.099,sahabat-sahabat,NN
000049-001,000049-001.100,beliau.,NN
000049-001,000049-001.101,Mereka,NN
000049-001,000049-001.102,tidak,NN
000049-001,000049-001.103,akan,NN
000049-001,000049-001.104,mengendorkan,NN
000049-001,000049-001.105,usaha,NN
000049-001,000049-001.106,dalam,NN
000049-001,000049-001.107,memerangi,NN
000049-001,000049-001.108,"Islam,",NN
000049-001,000049-001.109,mengganggu,NN
000049-001,000049-001.110,"beliau,",NN
000049-001,000049-001.111,menyiksa,NN
000049-001,000049-001.112,orang-orang,NN
000049-001,000049-001.113,yang,NN
000049-001,000049-001.114,masuk,NN
000049-001,000049-001.115,"Islam,",NN
000049-001,000049-001.116,dan,NN
000049-001,000049-001.117,menghadangnya,NN
000049-001,000049-001.118,dengan,NN
000049-001,000049-001.119,berbagai,NN
000049-001,000049-001.120,siasat,NN
000049-001,000049-001.121,dan,NN
000049-001,000049-001.122,cara.,NN
000049-001,000049-001.123,Mereka,NN
000049-001,000049-001.124,mengambil,NN
000049-001,000049-001.125,keputusan,NN
000049-001,000049-001.126,ini,NN
000049-001,000049-001.127,dan,NN
000049-001,000049-001.128,sangat,NN
000049-001,000049-001.129,antusias,NN
000049-001,000049-001.130,melaksanakannya,NN
000049-001,000049-001.131,Tidak,NN
000049-001,000049-001.132,terlalu,NN
000049-001,000049-001.133,sulit,NN
000049-001,000049-001.134,untuk,NN
000049-001,000049-001.135,menghadapi,NN
000049-001,000049-001.136,orang-orang,NN
000049-001,000049-001.137,Muslim,NN
000049-001,000049-001.138,yang,NN
000049-001,000049-001.139,lemah.,NN
000049-001,000049-001.140,Tetapi,NN
000049-001,000049-001.141,dalam,NN
000049-001,000049-001.142,menghadapi,NN
000049-001,000049-001.143,Rasulullah?,NN
000049-001,000049-001.144,Beliau,NN
000049-001,000049-001.145,adalah,NN
000049-001,000049-001.146,orang,NN
000049-001,000049-001.147,yang,NN
000049-001,000049-001.148,"cerdik,",NN
000049-001,000049-001.149,pemberani,NN
000049-001,000049-001.150,"tegar,",NN
000049-001,000049-001.151,dan,NN
000049-001,000049-001.152,memiliki,NN
000049-001,000049-001.153,kepribadian,NN
000049-001,000049-001.154,yang,NN
000049-001,000049-001.155,kuat.,NN
000049-001,000049-001.156,Jiwa,NN
000049-001,000049-001.157,musuh,NN
000049-001,000049-001.158,pun,NN
000049-001,000049-001.159,bisa,NN
000049-001,000049-001.160,tunduk,NN
000049-001,000049-001.161,di,NN
000049-001,000049-001.162,hadapan,NN
000049-001,000049-001.163,"beliau,",NN
000049-001,000049-001.164,terlebih,NN
000049-001,000049-001.165,lagi,NN
000049-001,000049-001.166,rekan-rekan,NN
000049-001,000049-001.167,beliau.,NN
000049-001,000049-001.168,Siapa,NN
000049-001,000049-001.169,pun,NN
000049-001,000049-001.170,yang,NN
000049-001,000049-001.171,berhadapan,NN
000049-001,000049-001.172,dengan,NN
000049-001,000049-001.173,beliau,NN
000049-001,000049-001.174,pasti,NN
000049-001,000049-001.175,akan,NN
000049-001,000049-001.176,memuliakan,NN
000049-001,000049-001.177,dan,NN
000049-001,000049-001.178,hormat.,NN
000049-001,000049-001.179,Tidak,NN
000049-001,000049-001.180,ada,NN
000049-001,000049-001.181,seorang,NN
000049-001,000049-001.182,pun,NN
000049-001,000049-001.183,yang,NN
000049-001,000049-001.184,berani,NN
000049-001,000049-001.185,mengejek,NN
000049-001,000049-001.186,dan,NN
000049-001,000049-001.187,mengolok-ngolok,NN
000049-001,000049-001.188,beliau,NN
000049-001,000049-001.189,kecuali,NN
000049-001,000049-001.190,orang,NN
000049-001,000049-001.191,yang,NN
000049-001,000049-001.192,hina,NN
000049-001,000049-001.193,dan,NN
000049-001,000049-001.194,bodoh.,NN
000049-001,000049-001.195,Terlebih,NN
000049-001,000049-001.196,lagi,NN
000049-001,000049-001.197,beliau,NN
000049-001,000049-001.198,mendapat,NN
000049-001,000049-001.199,perlidungan,NN
000049-001,000049-001.200,Abu,NN
000049-001,000049-001.201,Thalib.,NN
000049-002,000049-002.001,Terlebih,NN
000049-002,000049-002.002,lagi,NN
000049-002,000049-002.003,beliau,NN
000049-002,000049-002.004,mendapat,NN
000049-002,000049-002.005,perlidungan,NN
000049-002,000049-002.006,Abu,NN
000049-002,000049-002.007,Thalib.,NN
000049-002,000049-002.008,Sementara,NN
000049-002,000049-002.009,Abu,NN
000049-002,000049-002.010,Thalib,NN
000049-002,000049-002.011,adalah,NN
000049-002,000049-002.012,orang,NN
000049-002,000049-002.013,yang,NN
000049-002,000049-002.014,terhormat.,NN
000049-002,000049-002.015,Tak,NN
000049-002,000049-002.016,seorang,NN
000049-002,000049-002.017,pun,NN
000049-002,000049-002.018,berani,NN
000049-002,000049-002.019,melanggar,NN
000049-002,000049-002.020,perlindungan,NN
000049-002,000049-002.021,yang,NN
000049-002,000049-002.022,diberikannya.,NN
000049-002,000049-002.023,Keadaan,NN
000049-002,000049-002.024,seperti,NN
000049-002,000049-002.025,ini,NN
000049-002,000049-002.026,benar-benar,NN
000049-002,000049-002.027,menggelisahkan,NN
000049-002,000049-002.028,hati,NN
000049-002,000049-002.029,orang-orang,NN
000049-002,000049-002.030,"Quraisy,",NN
000049-002,000049-002.031,membuat,NN
000049-002,000049-002.032,mereka,NN
000049-002,000049-002.033,bingung,NN
000049-002,000049-002.034,harus,NN
000049-002,000049-002.035,berbuat,NN
000049-002,000049-002.036,apa.,NN
000049-002,000049-002.037,Mereka,NN
000049-002,000049-002.038,tetap,NN
000049-002,000049-002.039,menahan,NN
000049-002,000049-002.040,kegeraman,NN
000049-002,000049-002.041,sekian,NN
000049-002,000049-002.042,lama,NN
000049-002,000049-002.043,dalam,NN
000049-002,000049-002.044,menghadapi,NN
000049-002,000049-002.045,"dakwah,",NN
000049-002,000049-002.046,yang,NN
000049-002,000049-002.047,bisa,NN
000049-002,000049-002.048,memusnahkan,NN
000049-002,000049-002.049,kepemimpinan,NN
000049-002,000049-002.050,mereka,NN
000049-002,000049-002.051,dalam,NN
000049-002,000049-002.052,agama,NN
000049-002,000049-002.053,(Jahiliyah),NN
000049-002,000049-002.054,dan,NN
000049-002,000049-002.055,keduniaan.,NN
000049-002,000049-002.056,Oleh,NN
000049-002,000049-002.057,karena,NN
000049-002,000049-002.058,itu,NN
000049-002,000049-002.059,mereka,NN
000049-002,000049-002.060,mulai,NN
000049-002,000049-002.061,melancarkan,NN
000049-002,000049-002.062,serangan,NN
000049-002,000049-002.063,terhadap,NN
000049-002,000049-002.064,Nabi,NN
000049-002,000049-002.065,yang,NN
000049-002,000049-002.066,dikomandani,NN
000049-002,000049-002.067,Abu,NN
000049-002,000049-002.068,Lahab.,NN
000049-002,000049-002.069,Sikap,NN
000049-002,000049-002.070,Abu,NN
000049-002,000049-002.071,Lahab,NN
000049-002,000049-002.072,ini,NN
000049-002,000049-002.073,sudah,NN
000049-002,000049-002.074,ditunjukkan,NN
000049-002,000049-002.075,terhadap,NN
000049-002,000049-002.076,beliau,NN
000049-002,000049-002.077,sejak,NN
000049-002,000049-002.078,hari,NN
000049-002,000049-002.079,"pertama,",NN
000049-002,000049-002.080,sebelum,NN
000049-002,000049-002.081,orang-orang,NN
000049-002,000049-002.082,Quraisy,NN
000049-002,000049-002.083,yang,NN
000049-002,000049-002.084,lain,NN
000049-002,000049-002.085,bertindak,NN
000049-002,000049-002.086,Di,NN
000049-002,000049-002.087,bagian,NN
000049-002,000049-002.088,terdahulu,NN
000049-002,000049-002.089,sudah,NN
000049-002,000049-002.090,kami,NN
000049-002,000049-002.091,singgung,NN
000049-002,000049-002.092,tentang,NN
000049-002,000049-002.093,sikapnya,NN
000049-002,000049-002.094,terhadap,NN
000049-002,000049-002.095,Nabi,NN
000049-002,000049-002.096,di,NN
000049-002,000049-002.097,pertemuan,NN
000049-002,000049-002.098,Bani,NN
000049-002,000049-002.099,Hasyim,NN
000049-002,000049-002.100,dan,NN
000049-002,000049-002.101,apa,NN
000049-002,000049-002.102,yang,NN
000049-002,000049-002.103,dilakukannya,NN
000049-002,000049-002.104,di,NN
000049-002,000049-002.105,bukit,NN
000049-002,000049-002.106,Shafa.,NN
000049-002,000049-002.107,Di,NN
000049-002,000049-002.108,dalam,NN
000049-002,000049-002.109,beberapa,NN
000049-002,000049-002.110,riwayat,NN
000049-002,000049-002.111,disebutkan,NN
000049-002,000049-002.112,bahwa,NN
000049-002,000049-002.113,tatkala,NN
000049-002,000049-002.114,di,NN
000049-002,000049-002.115,Shafa,NN
000049-002,000049-002.116,"itu,",NN
000049-002,000049-002.117,Abu,NN
000049-002,000049-002.118,Lahab,NN
000049-002,000049-002.119,memungut,NN
000049-002,000049-002.120,sebuah,NN
000049-002,000049-002.121,batu,NN
000049-002,000049-002.122,dan,NN
000049-002,000049-002.123,menimpukkannya,NN
000049-002,000049-002.124,kepada,NN
000049-002,000049-002.125,beliau.,NN
000049-002,000049-002.126,Sebelum,NN
000049-002,000049-002.127,"itu,",NN
000049-002,000049-002.128,Abu,NN
000049-002,000049-002.129,Lahab,NN
000049-002,000049-002.130,sudah,NN
000049-002,000049-002.131,menikahkan,NN
000049-002,000049-002.132,kedua,NN
000049-002,000049-002.133,"anaknya,",NN
000049-002,000049-002.134,Utbah,NN
000049-002,000049-002.135,dan,NN
000049-002,000049-002.136,Utaibah,NN
000049-002,000049-002.137,dengan,NN
000049-002,000049-002.138,kedua,NN
000049-002,000049-002.139,putri,NN
000049-002,000049-002.140,"beliau,",NN
000049-002,000049-002.141,Ruqayyah,NN
000049-002,000049-002.142,dan,NN
000049-002,000049-002.143,Ummu,NN
000049-002,000049-002.144,"Kultsum,",NN
000049-002,000049-002.145,tepatnya,NN
000049-002,000049-002.146,sebelum,NN
000049-002,000049-002.147,beliau,NN
000049-002,000049-002.148,diutus,NN
000049-002,000049-002.149,sebagai,NN
000049-002,000049-002.150,Rasul.,NN
000049-002,000049-002.151,Tetapi,NN
000049-002,000049-002.152,setelah,NN
000049-002,000049-002.153,itu,NN
000049-002,000049-002.154,dia,NN
000049-002,000049-002.155,menyuruh,NN
000049-002,000049-002.156,kedua,NN
000049-002,000049-002.157,anaknya,NN
000049-002,000049-002.158,untuk,NN
000049-002,000049-002.159,menceraikan,NN
000049-002,000049-002.160,istrinya,NN
000049-002,000049-002.161,"masing-masing,",NN
000049-002,000049-002.162,dengan,NN
000049-002,000049-002.163,disertai,NN
000049-002,000049-002.164,ancaman,NN
000049-002,000049-002.165,keras.,NN
000049-002,000049-002.166,Tidak,NN
000049-002,000049-002.167,ada,NN
000049-002,000049-002.168,pilihan,NN
000049-002,000049-002.169,bagi,NN
000049-002,000049-002.170,kedua,NN
000049-002,000049-002.171,anak,NN
000049-002,000049-002.172,Abu,NN
000049-002,000049-002.173,Lahab,NN
000049-002,000049-002.174,kecuali,NN
000049-002,000049-002.175,menceraikan,NN
000049-002,000049-002.176,istrinya,NN
000049-002,000049-002.177,Setelah,NN
000049-002,000049-002.178,"Abdullah,",NN
000049-002,000049-002.179,putra,NN
000049-002,000049-002.180,Rasulullah,NN
000049-002,000049-002.181,yang,NN
000049-002,000049-002.182,kedua,NN
000049-002,000049-002.183,meninggal,NN
000049-002,000049-002.184,"dunia,",NN
000049-002,000049-002.185,Abu,NN
000049-002,000049-002.186,Lahab,NN
000049-002,000049-002.187,merasa,NN
000049-002,000049-002.188,senang,NN
000049-002,000049-002.189,sekali.,NN
000049-002,000049-002.190,Seketika,NN
000049-002,000049-002.191,itu,NN
000049-002,000049-002.192,dia,NN
000049-002,000049-002.193,menemui,NN
000049-002,000049-002.194,rekan-rekannya,NN
000049-002,000049-002.195,dan,NN
000049-002,000049-002.196,mengatakan,NN
000049-002,000049-002.197,kepada,NN
000049-002,000049-002.198,mereka,NN
000049-002,000049-002.199,bahwa,NN
000049-002,000049-002.200,Muhammad,NN
000049-002,000049-002.201,sudah,NN
000049-002,000049-002.202,terputus,NN
000049-002,000049-002.203,dari,NN
000049-002,000049-002.204,rahmat,NN
000049-002,000049-002.205,Allah.,NN
000049-003,000049-003.001,Seketika,NN
