chunk_id;doc_id;chunk_index;judul_bab;judul_sub_bab;halaman;teks_chunk;entity_text;label;notes;start_char;end_char
000077-002;77;2;MENAWARKAN ISLAM KEPADA BERBAGAI KABILAH DAN INDIVIDU;Kabilah-kabilah yang Ditawari Islam;181-182;"Beliau mendatangi mereka, dari pintu ke pintu, dari rumah ke rumah dan beliau sendiri yang menawarkan kepada mereka. Namun tak seorang pun di antara orang-orang Arab yang lebih buruk penolakannya daripada penolakan mereka 3. Bani Amir bin Sha'sha' ah. Beliau mendatangi mereka dan menyeru mereka kepada Allah. Baiharah bin Firas, salah seorang pemuka mereka berkata, ""Demi Allah, andaikata aku boleh menculik pemuda ini, tentu orang-orang Arab akan melahapnya."" Kemudian dia melanjutkan, ""Apa pendapatmu jika kami berbaiat kepadamu untuk mendukung agamamu, kemudian Allah memenangkan dirimu dalam menghadapi orang-orang yang menentangmu, apakah kami masih bisa mempunyai kedudukan sepeninggalmu?"" Beliau menjawab, ""Kedudukan itu hanya pada Allah. Dia meletakkannya menurut kehendak-Nya."" Baiharah berkata, ""Apakah kami harus menyerahkan batang leher kami kepada orang-orang Arab sepeninggalmu? Kalau pun Allah memenangkanmu toh kedudukan itu juga akan jatuh kepada selain kami. Jadi, kami tidak membutuhkan agamamu."" Maka mereka semua menolak seruan beliau. Setelah pulang dari menunaikan haji, mereka bercerita kepada seorang tetua mereka yang tidak bisa berangkat ke Makkah karena usianya yang sudah lanjut, Ada seseorang pemuda Quraisy dari Bani Abdul Muththalib menemui kami, yang mengaku sebagai nabi. Dia mengajak kami agar kami mau melindunginya, berdiri bersamanya dan pergi ke negeri kami bersamanya."" Orang tua itu meletakkan kedua tangannya di atas kepala, lalu berkata.";Makkah;LOCATION;auto;1169;1175
000077-002;77;2;MENAWARKAN ISLAM KEPADA BERBAGAI KABILAH DAN INDIVIDU;Kabilah-kabilah yang Ditawari Islam;181-182;"Beliau mendatangi mereka, dari pintu ke pintu, dari rumah ke rumah dan beliau sendiri yang menawarkan kepada mereka. Namun tak seorang pun di antara orang-orang Arab yang lebih buruk penolakannya daripada penolakan mereka 3. Bani Amir bin Sha'sha' ah. Beliau mendatangi mereka dan menyeru mereka kepada Allah. Baiharah bin Firas, salah seorang pemuka mereka berkata, ""Demi Allah, andaikata aku boleh menculik pemuda ini, tentu orang-orang Arab akan melahapnya."" Kemudian dia melanjutkan, ""Apa pendapatmu jika kami berbaiat kepadamu untuk mendukung agamamu, kemudian Allah memenangkan dirimu dalam menghadapi orang-orang yang menentangmu, apakah kami masih bisa mempunyai kedudukan sepeninggalmu?"" Beliau menjawab, ""Kedudukan itu hanya pada Allah. Dia meletakkannya menurut kehendak-Nya."" Baiharah berkata, ""Apakah kami harus menyerahkan batang leher kami kepada orang-orang Arab sepeninggalmu? Kalau pun Allah memenangkanmu toh kedudukan itu juga akan jatuh kepada selain kami. Jadi, kami tidak membutuhkan agamamu."" Maka mereka semua menolak seruan beliau. Setelah pulang dari menunaikan haji, mereka bercerita kepada seorang tetua mereka yang tidak bisa berangkat ke Makkah karena usianya yang sudah lanjut, Ada seseorang pemuda Quraisy dari Bani Abdul Muththalib menemui kami, yang mengaku sebagai nabi. Dia mengajak kami agar kami mau melindunginya, berdiri bersamanya dan pergi ke negeri kami bersamanya."" Orang tua itu meletakkan kedua tangannya di atas kepala, lalu berkata.";Abdul Muththalib;PERSON;auto;1249;1265
000078-006;78;6;MENAWARKAN ISLAM KEPADA BERBAGAI KABILAH DAN INDIVIDU;Orang-Orang yang Beriman dari Selain Penduduk Makkah;182-188;"Al-Abbas yang melihat keadaanku langsung melindungiku dengan menelungkupkan badannya. Setelah itu dia menghadapi mereka dan berkata ""Celakalah kalian yang hendak membantai seseorang dari Ghifar. Padahal Ghifar merupakan tempat kalian berdagang dan jalur yang kalian lewati."" Akhirnya mereka melepasku. Esok harinya aku pergi ke masjid dan berbuat hal sama seperti kemarin. Mereka berkata, ""Kepunglah orang yang telah keluar dari agamanya ini!"" Setelah itu mereka juga berbuat hal yang sama seperti kemarin. Lagi-lagi Al-Abbas yang melihat keadaanku berbuat seperti yang diperbuatnya kemarin. 4._ Thufail bin Amr Ad-Dausi Dia orang yang terpandang, penyair yang cerdas dan menjadi pemimpin kabilahnya, Daus. Kabilahnya sendiri memiliki keemiratan atau yang menyerupai bentuk keemiratan, mencakup beberapa wilayah di Yaman. Dia datang ke Makkah pada tahun kesebelah dari nubuwah. Sebelum tiba di Makkah. dia disambut sanak saudaranya di Makkah. Mereka rela mengeluarkan biaya berapa pun untuk penyambutan yang meriah itu. Mereka berkata kepadanya. ""Wahai Thufail, engkau sudah tiba di daerah kami. Sementara orang yang di tengah kami merintangi kehendak kami, memecah belah persatuan kami dan mencaci urusan kami. Perkataannya seperti sihir, mampu memisahkan antara laki-laki dan bapaknya, antara seseorang dan saudaranya, antara seseorang dan istrinya. Kami mengkhawatirkan dirimu dan kaummu, seperti yang menimpa kami.";Al-Abbas;PERSON;auto;0;8
000078-006;78;6;MENAWARKAN ISLAM KEPADA BERBAGAI KABILAH DAN INDIVIDU;Orang-Orang yang Beriman dari Selain Penduduk Makkah;182-188;"Al-Abbas yang melihat keadaanku langsung melindungiku dengan menelungkupkan badannya. Setelah itu dia menghadapi mereka dan berkata ""Celakalah kalian yang hendak membantai seseorang dari Ghifar. Padahal Ghifar merupakan tempat kalian berdagang dan jalur yang kalian lewati."" Akhirnya mereka melepasku. Esok harinya aku pergi ke masjid dan berbuat hal sama seperti kemarin. Mereka berkata, ""Kepunglah orang yang telah keluar dari agamanya ini!"" Setelah itu mereka juga berbuat hal yang sama seperti kemarin. Lagi-lagi Al-Abbas yang melihat keadaanku berbuat seperti yang diperbuatnya kemarin. 4._ Thufail bin Amr Ad-Dausi Dia orang yang terpandang, penyair yang cerdas dan menjadi pemimpin kabilahnya, Daus. Kabilahnya sendiri memiliki keemiratan atau yang menyerupai bentuk keemiratan, mencakup beberapa wilayah di Yaman. Dia datang ke Makkah pada tahun kesebelah dari nubuwah. Sebelum tiba di Makkah. dia disambut sanak saudaranya di Makkah. Mereka rela mengeluarkan biaya berapa pun untuk penyambutan yang meriah itu. Mereka berkata kepadanya. ""Wahai Thufail, engkau sudah tiba di daerah kami. Sementara orang yang di tengah kami merintangi kehendak kami, memecah belah persatuan kami dan mencaci urusan kami. Perkataannya seperti sihir, mampu memisahkan antara laki-laki dan bapaknya, antara seseorang dan saudaranya, antara seseorang dan istrinya. Kami mengkhawatirkan dirimu dan kaummu, seperti yang menimpa kami.";Al-Abbas;PERSON;auto;517;525
000078-006;78;6;MENAWARKAN ISLAM KEPADA BERBAGAI KABILAH DAN INDIVIDU;Orang-Orang yang Beriman dari Selain Penduduk Makkah;182-188;"Al-Abbas yang melihat keadaanku langsung melindungiku dengan menelungkupkan badannya. Setelah itu dia menghadapi mereka dan berkata ""Celakalah kalian yang hendak membantai seseorang dari Ghifar. Padahal Ghifar merupakan tempat kalian berdagang dan jalur yang kalian lewati."" Akhirnya mereka melepasku. Esok harinya aku pergi ke masjid dan berbuat hal sama seperti kemarin. Mereka berkata, ""Kepunglah orang yang telah keluar dari agamanya ini!"" Setelah itu mereka juga berbuat hal yang sama seperti kemarin. Lagi-lagi Al-Abbas yang melihat keadaanku berbuat seperti yang diperbuatnya kemarin. 4._ Thufail bin Amr Ad-Dausi Dia orang yang terpandang, penyair yang cerdas dan menjadi pemimpin kabilahnya, Daus. Kabilahnya sendiri memiliki keemiratan atau yang menyerupai bentuk keemiratan, mencakup beberapa wilayah di Yaman. Dia datang ke Makkah pada tahun kesebelah dari nubuwah. Sebelum tiba di Makkah. dia disambut sanak saudaranya di Makkah. Mereka rela mengeluarkan biaya berapa pun untuk penyambutan yang meriah itu. Mereka berkata kepadanya. ""Wahai Thufail, engkau sudah tiba di daerah kami. Sementara orang yang di tengah kami merintangi kehendak kami, memecah belah persatuan kami dan mencaci urusan kami. Perkataannya seperti sihir, mampu memisahkan antara laki-laki dan bapaknya, antara seseorang dan saudaranya, antara seseorang dan istrinya. Kami mengkhawatirkan dirimu dan kaummu, seperti yang menimpa kami.";Thufail bin Amr;PERSON;auto;596;611
000078-006;78;6;MENAWARKAN ISLAM KEPADA BERBAGAI KABILAH DAN INDIVIDU;Orang-Orang yang Beriman dari Selain Penduduk Makkah;182-188;"Al-Abbas yang melihat keadaanku langsung melindungiku dengan menelungkupkan badannya. Setelah itu dia menghadapi mereka dan berkata ""Celakalah kalian yang hendak membantai seseorang dari Ghifar. Padahal Ghifar merupakan tempat kalian berdagang dan jalur yang kalian lewati."" Akhirnya mereka melepasku. Esok harinya aku pergi ke masjid dan berbuat hal sama seperti kemarin. Mereka berkata, ""Kepunglah orang yang telah keluar dari agamanya ini!"" Setelah itu mereka juga berbuat hal yang sama seperti kemarin. Lagi-lagi Al-Abbas yang melihat keadaanku berbuat seperti yang diperbuatnya kemarin. 4._ Thufail bin Amr Ad-Dausi Dia orang yang terpandang, penyair yang cerdas dan menjadi pemimpin kabilahnya, Daus. Kabilahnya sendiri memiliki keemiratan atau yang menyerupai bentuk keemiratan, mencakup beberapa wilayah di Yaman. Dia datang ke Makkah pada tahun kesebelah dari nubuwah. Sebelum tiba di Makkah. dia disambut sanak saudaranya di Makkah. Mereka rela mengeluarkan biaya berapa pun untuk penyambutan yang meriah itu. Mereka berkata kepadanya. ""Wahai Thufail, engkau sudah tiba di daerah kami. Sementara orang yang di tengah kami merintangi kehendak kami, memecah belah persatuan kami dan mencaci urusan kami. Perkataannya seperti sihir, mampu memisahkan antara laki-laki dan bapaknya, antara seseorang dan saudaranya, antara seseorang dan istrinya. Kami mengkhawatirkan dirimu dan kaummu, seperti yang menimpa kami.";Yaman;LOCATION;auto;815;820
000078-006;78;6;MENAWARKAN ISLAM KEPADA BERBAGAI KABILAH DAN INDIVIDU;Orang-Orang yang Beriman dari Selain Penduduk Makkah;182-188;"Al-Abbas yang melihat keadaanku langsung melindungiku dengan menelungkupkan badannya. Setelah itu dia menghadapi mereka dan berkata ""Celakalah kalian yang hendak membantai seseorang dari Ghifar. Padahal Ghifar merupakan tempat kalian berdagang dan jalur yang kalian lewati."" Akhirnya mereka melepasku. Esok harinya aku pergi ke masjid dan berbuat hal sama seperti kemarin. Mereka berkata, ""Kepunglah orang yang telah keluar dari agamanya ini!"" Setelah itu mereka juga berbuat hal yang sama seperti kemarin. Lagi-lagi Al-Abbas yang melihat keadaanku berbuat seperti yang diperbuatnya kemarin. 4._ Thufail bin Amr Ad-Dausi Dia orang yang terpandang, penyair yang cerdas dan menjadi pemimpin kabilahnya, Daus. Kabilahnya sendiri memiliki keemiratan atau yang menyerupai bentuk keemiratan, mencakup beberapa wilayah di Yaman. Dia datang ke Makkah pada tahun kesebelah dari nubuwah. Sebelum tiba di Makkah. dia disambut sanak saudaranya di Makkah. Mereka rela mengeluarkan biaya berapa pun untuk penyambutan yang meriah itu. Mereka berkata kepadanya. ""Wahai Thufail, engkau sudah tiba di daerah kami. Sementara orang yang di tengah kami merintangi kehendak kami, memecah belah persatuan kami dan mencaci urusan kami. Perkataannya seperti sihir, mampu memisahkan antara laki-laki dan bapaknya, antara seseorang dan saudaranya, antara seseorang dan istrinya. Kami mengkhawatirkan dirimu dan kaummu, seperti yang menimpa kami.";Makkah;LOCATION;auto;836;842
000078-006;78;6;MENAWARKAN ISLAM KEPADA BERBAGAI KABILAH DAN INDIVIDU;Orang-Orang yang Beriman dari Selain Penduduk Makkah;182-188;"Al-Abbas yang melihat keadaanku langsung melindungiku dengan menelungkupkan badannya. Setelah itu dia menghadapi mereka dan berkata ""Celakalah kalian yang hendak membantai seseorang dari Ghifar. Padahal Ghifar merupakan tempat kalian berdagang dan jalur yang kalian lewati."" Akhirnya mereka melepasku. Esok harinya aku pergi ke masjid dan berbuat hal sama seperti kemarin. Mereka berkata, ""Kepunglah orang yang telah keluar dari agamanya ini!"" Setelah itu mereka juga berbuat hal yang sama seperti kemarin. Lagi-lagi Al-Abbas yang melihat keadaanku berbuat seperti yang diperbuatnya kemarin. 4._ Thufail bin Amr Ad-Dausi Dia orang yang terpandang, penyair yang cerdas dan menjadi pemimpin kabilahnya, Daus. Kabilahnya sendiri memiliki keemiratan atau yang menyerupai bentuk keemiratan, mencakup beberapa wilayah di Yaman. Dia datang ke Makkah pada tahun kesebelah dari nubuwah. Sebelum tiba di Makkah. dia disambut sanak saudaranya di Makkah. Mereka rela mengeluarkan biaya berapa pun untuk penyambutan yang meriah itu. Mereka berkata kepadanya. ""Wahai Thufail, engkau sudah tiba di daerah kami. Sementara orang yang di tengah kami merintangi kehendak kami, memecah belah persatuan kami dan mencaci urusan kami. Perkataannya seperti sihir, mampu memisahkan antara laki-laki dan bapaknya, antara seseorang dan saudaranya, antara seseorang dan istrinya. Kami mengkhawatirkan dirimu dan kaummu, seperti yang menimpa kami.";Makkah;LOCATION;auto;894;900
000078-006;78;6;MENAWARKAN ISLAM KEPADA BERBAGAI KABILAH DAN INDIVIDU;Orang-Orang yang Beriman dari Selain Penduduk Makkah;182-188;"Al-Abbas yang melihat keadaanku langsung melindungiku dengan menelungkupkan badannya. Setelah itu dia menghadapi mereka dan berkata ""Celakalah kalian yang hendak membantai seseorang dari Ghifar. Padahal Ghifar merupakan tempat kalian berdagang dan jalur yang kalian lewati."" Akhirnya mereka melepasku. Esok harinya aku pergi ke masjid dan berbuat hal sama seperti kemarin. Mereka berkata, ""Kepunglah orang yang telah keluar dari agamanya ini!"" Setelah itu mereka juga berbuat hal yang sama seperti kemarin. Lagi-lagi Al-Abbas yang melihat keadaanku berbuat seperti yang diperbuatnya kemarin. 4._ Thufail bin Amr Ad-Dausi Dia orang yang terpandang, penyair yang cerdas dan menjadi pemimpin kabilahnya, Daus. Kabilahnya sendiri memiliki keemiratan atau yang menyerupai bentuk keemiratan, mencakup beberapa wilayah di Yaman. Dia datang ke Makkah pada tahun kesebelah dari nubuwah. Sebelum tiba di Makkah. dia disambut sanak saudaranya di Makkah. Mereka rela mengeluarkan biaya berapa pun untuk penyambutan yang meriah itu. Mereka berkata kepadanya. ""Wahai Thufail, engkau sudah tiba di daerah kami. Sementara orang yang di tengah kami merintangi kehendak kami, memecah belah persatuan kami dan mencaci urusan kami. Perkataannya seperti sihir, mampu memisahkan antara laki-laki dan bapaknya, antara seseorang dan saudaranya, antara seseorang dan istrinya. Kami mengkhawatirkan dirimu dan kaummu, seperti yang menimpa kami.";Makkah;LOCATION;auto;935;941
000079-003;79;3;MENAWARKAN ISLAM KEPADA BERBAGAI KABILAH DAN INDIVIDU;Enam Orang dari Penduduk Yastrib;188-190;"Maka mereka berharap dakwah beliau ini bisa menjadi sebab untuk meredakan peperangan. Mereka berkata, ""Kami tidak akan membiarkan kaum kami dan kaum yang lain terus bermusuhan dan berbuat jahat. Semoga Allah menyatukan mereka dengan engkau. Kami akan menawarkan agama yang telah kami peluk ini. Jika Allah menyatukan mereka, maka tidak ada orang yang lebih mulia selain daripada diri engkau."" Sekembalinya ke Madinah, mereka membawa risalah Islam dan me- nyebarkannya di sana. Sehingga tidak ada satu rumah pun di Madinah melainkan sudah menyebut nama Rasulullah & 117 Zadul-Ma'ad, 2/50; Sirah An-Nabawiyah, Ibnu Hisyam, 1/429-541. Pada tahun kesebelas dari nubuwah itu, beliau menikahi Aisyah yang saat itu umurnya 6 tahun. Lalu beliau berkumpul dengannya di Madinah pada tahun pertama setelah hijrah, yang saat itu umurnya 9 tahun Baitul Maqdis, tempat Rasulullah shalat sebelum dimi'rajkan ke langit tujuh";Madinah;LOCATION;auto;409;416
000079-003;79;3;MENAWARKAN ISLAM KEPADA BERBAGAI KABILAH DAN INDIVIDU;Enam Orang dari Penduduk Yastrib;188-190;"Maka mereka berharap dakwah beliau ini bisa menjadi sebab untuk meredakan peperangan. Mereka berkata, ""Kami tidak akan membiarkan kaum kami dan kaum yang lain terus bermusuhan dan berbuat jahat. Semoga Allah menyatukan mereka dengan engkau. Kami akan menawarkan agama yang telah kami peluk ini. Jika Allah menyatukan mereka, maka tidak ada orang yang lebih mulia selain daripada diri engkau."" Sekembalinya ke Madinah, mereka membawa risalah Islam dan me- nyebarkannya di sana. Sehingga tidak ada satu rumah pun di Madinah melainkan sudah menyebut nama Rasulullah & 117 Zadul-Ma'ad, 2/50; Sirah An-Nabawiyah, Ibnu Hisyam, 1/429-541. Pada tahun kesebelas dari nubuwah itu, beliau menikahi Aisyah yang saat itu umurnya 6 tahun. Lalu beliau berkumpul dengannya di Madinah pada tahun pertama setelah hijrah, yang saat itu umurnya 9 tahun Baitul Maqdis, tempat Rasulullah shalat sebelum dimi'rajkan ke langit tujuh";Madinah;LOCATION;auto;514;521
000079-003;79;3;MENAWARKAN ISLAM KEPADA BERBAGAI KABILAH DAN INDIVIDU;Enam Orang dari Penduduk Yastrib;188-190;"Maka mereka berharap dakwah beliau ini bisa menjadi sebab untuk meredakan peperangan. Mereka berkata, ""Kami tidak akan membiarkan kaum kami dan kaum yang lain terus bermusuhan dan berbuat jahat. Semoga Allah menyatukan mereka dengan engkau. Kami akan menawarkan agama yang telah kami peluk ini. Jika Allah menyatukan mereka, maka tidak ada orang yang lebih mulia selain daripada diri engkau."" Sekembalinya ke Madinah, mereka membawa risalah Islam dan me- nyebarkannya di sana. Sehingga tidak ada satu rumah pun di Madinah melainkan sudah menyebut nama Rasulullah & 117 Zadul-Ma'ad, 2/50; Sirah An-Nabawiyah, Ibnu Hisyam, 1/429-541. Pada tahun kesebelas dari nubuwah itu, beliau menikahi Aisyah yang saat itu umurnya 6 tahun. Lalu beliau berkumpul dengannya di Madinah pada tahun pertama setelah hijrah, yang saat itu umurnya 9 tahun Baitul Maqdis, tempat Rasulullah shalat sebelum dimi'rajkan ke langit tujuh";Rasulullah;PERSON;auto;552;562
000079-003;79;3;MENAWARKAN ISLAM KEPADA BERBAGAI KABILAH DAN INDIVIDU;Enam Orang dari Penduduk Yastrib;188-190;"Maka mereka berharap dakwah beliau ini bisa menjadi sebab untuk meredakan peperangan. Mereka berkata, ""Kami tidak akan membiarkan kaum kami dan kaum yang lain terus bermusuhan dan berbuat jahat. Semoga Allah menyatukan mereka dengan engkau. Kami akan menawarkan agama yang telah kami peluk ini. Jika Allah menyatukan mereka, maka tidak ada orang yang lebih mulia selain daripada diri engkau."" Sekembalinya ke Madinah, mereka membawa risalah Islam dan me- nyebarkannya di sana. Sehingga tidak ada satu rumah pun di Madinah melainkan sudah menyebut nama Rasulullah & 117 Zadul-Ma'ad, 2/50; Sirah An-Nabawiyah, Ibnu Hisyam, 1/429-541. Pada tahun kesebelas dari nubuwah itu, beliau menikahi Aisyah yang saat itu umurnya 6 tahun. Lalu beliau berkumpul dengannya di Madinah pada tahun pertama setelah hijrah, yang saat itu umurnya 9 tahun Baitul Maqdis, tempat Rasulullah shalat sebelum dimi'rajkan ke langit tujuh";Ibnu Hisyam;PERSON;auto;608;619
000079-003;79;3;MENAWARKAN ISLAM KEPADA BERBAGAI KABILAH DAN INDIVIDU;Enam Orang dari Penduduk Yastrib;188-190;"Maka mereka berharap dakwah beliau ini bisa menjadi sebab untuk meredakan peperangan. Mereka berkata, ""Kami tidak akan membiarkan kaum kami dan kaum yang lain terus bermusuhan dan berbuat jahat. Semoga Allah menyatukan mereka dengan engkau. Kami akan menawarkan agama yang telah kami peluk ini. Jika Allah menyatukan mereka, maka tidak ada orang yang lebih mulia selain daripada diri engkau."" Sekembalinya ke Madinah, mereka membawa risalah Islam dan me- nyebarkannya di sana. Sehingga tidak ada satu rumah pun di Madinah melainkan sudah menyebut nama Rasulullah & 117 Zadul-Ma'ad, 2/50; Sirah An-Nabawiyah, Ibnu Hisyam, 1/429-541. Pada tahun kesebelas dari nubuwah itu, beliau menikahi Aisyah yang saat itu umurnya 6 tahun. Lalu beliau berkumpul dengannya di Madinah pada tahun pertama setelah hijrah, yang saat itu umurnya 9 tahun Baitul Maqdis, tempat Rasulullah shalat sebelum dimi'rajkan ke langit tujuh";Aisyah;PERSON;auto;687;693
