bab_id;subbab_id;chunk_id;chunk_index;bab_title;subbab_title;pages;raw_chunk;clean_chunk;notes;word_count;char_count
8;2;008-002-025;25;DI BAWAH LINDUNGAN NUBUWAH DAN RISALAH;Jibril Turun Membawa Wahyu;95|96|97|98|99;Al-Khadhri menegaskan dalam Al-Mudharat-nya, pada hari ketujuh belas.;Al-Khadhri menegaskan dalam Al-Mudharat-nya, pada hari ketujuh belas.;;8;69
8;2;008-002-026;26;DI BAWAH LINDUNGAN NUBUWAH DAN RISALAH;Jibril Turun Membawa Wahyu;95|96|97|98|99;Marilah kita dengarkan penuturan Aisyah @ , yang hendak meriwayatkan kepada kita kisah kejadian ini, yang berbinar karena cahaya dari Allah menguak tabir kegelapan kekufuran dan kesesatan hingga dapat mengubah jalan kehidupan dan meluruskan garis sejarah.;Marilah kita dengarkan penuturan Aisyah @ , yang hendak meriwayatkan kepada kita kisah kejadian ini, yang berbinar karena cahaya dari Allah menguak tabir kegelapan kekufuran dan kesesatan hingga dapat mengubah jalan kehidupan dan meluruskan garis sejarah.;;36;255
8;2;008-002-027;27;DI BAWAH LINDUNGAN NUBUWAH DAN RISALAH;Jibril Turun Membawa Wahyu;95|96|97|98|99;Dia berkata, Awal permulaan wahyu yang datang kepada Rasulullah @ ialah berupa mimpi yang hakiki di dalam tidur beliau.;Dia berkata, Awal permulaan wahyu yang datang kepada Rasulullah @ ialah berupa mimpi yang hakiki di dalam tidur beliau.;;19;119
8;2;008-002-028;28;DI BAWAH LINDUNGAN NUBUWAH DAN RISALAH;Jibril Turun Membawa Wahyu;95|96|97|98|99;Beliau tidak melihat sesuatu di dalam mimpinya melainkan ada sesuatu yang datang menyerupai fajar subuh.;Beliau tidak melihat sesuatu di dalam mimpinya melainkan ada sesuatu yang datang menyerupai fajar subuh.;;15;104
8;2;008-002-029;29;DI BAWAH LINDUNGAN NUBUWAH DAN RISALAH;Jibril Turun Membawa Wahyu;95|96|97|98|99;Kemudian beliau paling suka mengasingkan diri.;Kemudian beliau paling suka mengasingkan diri.;;6;46
8;2;008-002-030;30;DI BAWAH LINDUNGAN NUBUWAH DAN RISALAH;Jibril Turun Membawa Wahyu;95|96|97|98|99;Beliau menyendiri di Gua Hira' dan beribadah di sana pada malam-malam hari sebelum pulang ke keluarga dan mengambil bekal Beliau menemui Khadijah dan mengambil bekal seperti biasanya hingga datang kebenaran tatkala beliau sedang berada di Gua Hira'.;Beliau menyendiri di Gua Hira' dan beribadah di sana pada malam-malam hari sebelum pulang ke keluarga dan mengambil bekal Beliau menemui Khadijah dan mengambil bekal seperti biasanya hingga datang kebenaran tatkala beliau sedang berada di Gua Hira'.;;37;249
8;2;008-002-031;31;DI BAWAH LINDUNGAN NUBUWAH DAN RISALAH;Jibril Turun Membawa Wahyu;95|96|97|98|99;"Malaikat mendatang beliau seraya berkata, ""Bacalah!"" Berikut ini penuturan beliau, ""Aku tidak bisa membaca."" Dia (Malaikat Jibril) memegangiku dan merangkulku hingga aku merasa sesak.";"Malaikat mendatang beliau seraya berkata, ""Bacalah!"" Berikut ini penuturan beliau, ""Aku tidak bisa membaca."" Dia (Malaikat Jibril) memegangiku dan merangkulku hingga aku merasa sesak.";;24;183
8;2;008-002-032;32;DI BAWAH LINDUNGAN NUBUWAH DAN RISALAH;Jibril Turun Membawa Wahyu;95|96|97|98|99;"Kemudian melepaskanku, seraya berkata lagi, ""Bacalah!"" Aku menjawab, ""Aku tidak bisa membaca."" Dia memegangiku dan merangkulku hingga ketiga kalinya hingga aku merasa sesak, kemudian melepaskanku, lalu berkata, y1 r1 O y13 O aE c l .-w OJyO H sO ""Bacalah!";"Kemudian melepaskanku, seraya berkata lagi, ""Bacalah!"" Aku menjawab, ""Aku tidak bisa membaca."" Dia memegangiku dan merangkulku hingga ketiga kalinya hingga aku merasa sesak, kemudian melepaskanku, lalu berkata, y1 r1 O y13 O aE c l .-w OJyO H sO ""Bacalah!";;40;255
8;2;008-002-033;33;DI BAWAH LINDUNGAN NUBUWAH DAN RISALAH;Jibril Turun Membawa Wahyu;95|96|97|98|99;dengan (menyebut) nama Rabbmu Yang menciptakan, Dia telah menciptakan manusia dari segumpal darah.;dengan (menyebut) nama Rabbmu Yang menciptakan, Dia telah menciptakan manusia dari segumpal darah.;;13;98
8;2;008-002-034;34;DI BAWAH LINDUNGAN NUBUWAH DAN RISALAH;Jibril Turun Membawa Wahyu;95|96|97|98|99;Bacalah, dan Rabbmulah Yang Maha Pemurah, yang mengajar (manusia) dengan perantaran al-qalam, Kami menguatkan pendapat yang menyatakan pada tanggal dua puluh satu, sekalipun kami tidak melihat orang yang menguatkan pendapat ini.;Bacalah, dan Rabbmulah Yang Maha Pemurah, yang mengajar (manusia) dengan perantaran al-qalam, Kami menguatkan pendapat yang menyatakan pada tanggal dua puluh satu, sekalipun kami tidak melihat orang yang menguatkan pendapat ini.;;31;228
8;2;008-002-035;35;DI BAWAH LINDUNGAN NUBUWAH DAN RISALAH;Jibril Turun Membawa Wahyu;95|96|97|98|99;Sebab semua pakar biografi atau setidak-tidaknya mayoritas di antara mereka sepakat bahwa beliau diangkat sebagai rasul pada hari Senin.;Sebab semua pakar biografi atau setidak-tidaknya mayoritas di antara mereka sepakat bahwa beliau diangkat sebagai rasul pada hari Senin.;;19;136
8;2;008-002-036;36;DI BAWAH LINDUNGAN NUBUWAH DAN RISALAH;Jibril Turun Membawa Wahyu;95|96|97|98|99;Hal ini diperkuat riwayat para imam hadits, dari Abu Qatadah &, bahwa Rasulullah pernah ditanya tentang puasa hari Senin.;Hal ini diperkuat riwayat para imam hadits, dari Abu Qatadah &, bahwa Rasulullah pernah ditanya tentang puasa hari Senin.;;19;121
8;2;008-002-037;37;DI BAWAH LINDUNGAN NUBUWAH DAN RISALAH;Jibril Turun Membawa Wahyu;95|96|97|98|99;"Maka beliau menjawab, ""Pada hari inilah aku dilahirkan dan pada hari ini pula turun wahyu (yang pertama) kepadaku, "".";"Maka beliau menjawab, ""Pada hari inilah aku dilahirkan dan pada hari ini pula turun wahyu (yang pertama) kepadaku, "".";;19;117
8;2;008-002-038;38;DI BAWAH LINDUNGAN NUBUWAH DAN RISALAH;Jibril Turun Membawa Wahyu;95|96|97|98|99;"Dalam lafazh lain disebutkan, ""1tulah hari aku dilahirkan dan pada hari itu pula aku diutus sebagai rasul atau turun kepadaku wahyu.";"Dalam lafazh lain disebutkan, ""1tulah hari aku dilahirkan dan pada hari itu pula aku diutus sebagai rasul atau turun kepadaku wahyu.";;21;132
8;2;008-002-039;39;DI BAWAH LINDUNGAN NUBUWAH DAN RISALAH;Jibril Turun Membawa Wahyu;95|96|97|98|99;""" Lihat Shahih Muslim, 1/368; Ahmad, 5/299; Al-Baihaqi, 4/286-300; Al-Hakim, 2/602.";""" Lihat Shahih Muslim, 1/368; Ahmad, 5/299; Al-Baihaqi, 4/286-300; Al-Hakim, 2/602.";;11;83
8;2;008-002-040;40;DI BAWAH LINDUNGAN NUBUWAH DAN RISALAH;Jibril Turun Membawa Wahyu;95|96|97|98|99;Hari Senin dari bulan Ramadhan pada tahun itu jatuh pada tanggal tujuh, empat belas, dua puluh satu, dan dua puluh delapan.;Hari Senin dari bulan Ramadhan pada tahun itu jatuh pada tanggal tujuh, empat belas, dua puluh satu, dan dua puluh delapan.;;21;123
8;2;008-002-041;41;DI BAWAH LINDUNGAN NUBUWAH DAN RISALAH;Jibril Turun Membawa Wahyu;95|96|97|98|99;Beberapa riwayat yang shahih telah menunjukkan bahwa Lailatul-Qadr tidak jatuh kecuali pada malam-malam ganiil dari sepuluh hari terakhir dari bulan Ramadhan.;Beberapa riwayat yang shahih telah menunjukkan bahwa Lailatul-Qadr tidak jatuh kecuali pada malam-malam ganiil dari sepuluh hari terakhir dari bulan Ramadhan.;;21;158
8;2;008-002-042;42;DI BAWAH LINDUNGAN NUBUWAH DAN RISALAH;Jibril Turun Membawa Wahyu;95|96|97|98|99;"Jadi jika kami membandingkan antara firman Allah,""Sesungguhnya Kami menurunkannya (Al-Qur`an) pada Lailatul-qadr"", dengan riwayatAbu Qatadah, bahwa hari diutusnya beliau sebagai rasul jatuh pada hari Senin, serta berdasarkan penelitian ilmiah tentang jatuhnya hari Senin dari bulan Ramadhan pada tahun itu, maka jelaslah bagi kami bahwa diutusnya beliau sebagai rasul jatuh pada malam tanggal dua puluh satu dari bulan Ramadhan.";"Jadi jika kami membandingkan antara firman Allah,""Sesungguhnya Kami menurunkannya (Al-Qur`an) pada Lailatul-qadr"", dengan riwayatAbu Qatadah, bahwa hari diutusnya beliau sebagai rasul jatuh pada hari Senin, serta berdasarkan penelitian ilmiah tentang jatuhnya hari Senin dari bulan Ramadhan pada tahun itu, maka jelaslah bagi kami bahwa diutusnya beliau sebagai rasul jatuh pada malam tanggal dua puluh satu dari bulan Ramadhan.";;58;428
8;2;008-002-043;43;DI BAWAH LINDUNGAN NUBUWAH DAN RISALAH;Jibril Turun Membawa Wahyu;95|96|97|98|99;Dia mengajar kepada manusia apa yang tidak diketahuinya.;Dia mengajar kepada manusia apa yang tidak diketahuinya.;;8;56
8;2;008-002-044;44;DI BAWAH LINDUNGAN NUBUWAH DAN RISALAH;Jibril Turun Membawa Wahyu;95|96|97|98|99;""" (Al-Alaq: 1-5) Rasulullah @ mengulang bacaan ini dengan hati yang bergetar, lalu pulang menemui Khadijah binti Khuwailid, seraya bersabda, ""Selimutilah aku, selimutilah aku!"" Maka beliau diselimuti hingga badan beliau tidak lagi menggigil layaknya terkena demam.";""" (Al-Alaq: 1-5) Rasulullah @ mengulang bacaan ini dengan hati yang bergetar, lalu pulang menemui Khadijah binti Khuwailid, seraya bersabda, ""Selimutilah aku, selimutilah aku!"" Maka beliau diselimuti hingga badan beliau tidak lagi menggigil layaknya terkena demam.";;36;264
8;2;008-002-045;45;DI BAWAH LINDUNGAN NUBUWAH DAN RISALAH;Jibril Turun Membawa Wahyu;95|96|97|98|99;"""Apa yang terjadi padaku?"" Beliau bertanya kepada Khadijah.";"""Apa yang terjadi padaku?"" Beliau bertanya kepada Khadijah.";;8;59
8;2;008-002-046;46;DI BAWAH LINDUNGAN NUBUWAH DAN RISALAH;Jibril Turun Membawa Wahyu;95|96|97|98|99;Maka dia memberitahukan apa yang baru saja terjadi.;Maka dia memberitahukan apa yang baru saja terjadi.;;8;51
8;2;008-002-047;47;DI BAWAH LINDUNGAN NUBUWAH DAN RISALAH;Jibril Turun Membawa Wahyu;95|96|97|98|99;"Beliau bersabda, ""Aku khawatir terhadap keadaan diriku sendiri."" Khadijah berkata,""Tidak.";"Beliau bersabda, ""Aku khawatir terhadap keadaan diriku sendiri."" Khadijah berkata,""Tidak.";;10;89
8;2;008-002-048;48;DI BAWAH LINDUNGAN NUBUWAH DAN RISALAH;Jibril Turun Membawa Wahyu;95|96|97|98|99;"Demi Allah, Allah sama sekali tidak akan menghinakanmu, karena engkau suka menyambung tali persaudaraan, ikut membawakan beban orang lain, memberi makan orang yang miskin, menjamu tamu dan menolong orang yang menegakkan kebenaran."" Selanjutnya Khadijah membawa beliau pergi menemui Waraqah bin Naufal bin Asad bin Abdul Uzza, anak paman Khadijah.";"Demi Allah, Allah sama sekali tidak akan menghinakanmu, karena engkau suka menyambung tali persaudaraan, ikut membawakan beban orang lain, memberi makan orang yang miskin, menjamu tamu dan menolong orang yang menegakkan kebenaran."" Selanjutnya Khadijah membawa beliau pergi menemui Waraqah bin Naufal bin Asad bin Abdul Uzza, anak paman Khadijah.";;49;346
8;2;008-002-049;49;DI BAWAH LINDUNGAN NUBUWAH DAN RISALAH;Jibril Turun Membawa Wahyu;95|96|97|98|99;Waraqah adalah seorang Nashrani semasa Jahiliyah.;Waraqah adalah seorang Nashrani semasa Jahiliyah.;;6;49
8;2;008-002-050;50;DI BAWAH LINDUNGAN NUBUWAH DAN RISALAH;Jibril Turun Membawa Wahyu;95|96|97|98|99;Dia menulis buku dalam bahasa Ibrani dan juga menulis Injil dalam bahasa Ibrani.;Dia menulis buku dalam bahasa Ibrani dan juga menulis Injil dalam bahasa Ibrani.;;13;80
8;2;008-002-051;51;DI BAWAH LINDUNGAN NUBUWAH DAN RISALAH;Jibril Turun Membawa Wahyu;95|96|97|98|99;Dia sudah tua dan buta.;Dia sudah tua dan buta.;;5;23
8;2;008-002-052;52;DI BAWAH LINDUNGAN NUBUWAH DAN RISALAH;Jibril Turun Membawa Wahyu;95|96|97|98|99;"Khadijah berkata kepada Waraqah, ""Wahai sepupuku, dengarkanlah kisah dari saudaramu (Rasulullah)."" Waraqah bertanya kepada beliau, ""Apa yang pernah engkau lihat wahai saudaraku?"" Rasulullah @ mengabarkan apa saja yang telah dilihatnya.";"Khadijah berkata kepada Waraqah, ""Wahai sepupuku, dengarkanlah kisah dari saudaramu (Rasulullah)."" Waraqah bertanya kepada beliau, ""Apa yang pernah engkau lihat wahai saudaraku?"" Rasulullah @ mengabarkan apa saja yang telah dilihatnya.";;30;235
8;2;008-002-053;53;DI BAWAH LINDUNGAN NUBUWAH DAN RISALAH;Jibril Turun Membawa Wahyu;95|96|97|98|99;"Akhirnya Waraqah berkata, ""Ini adalah Namus yang diturunkan Allah kepada Musa.";"Akhirnya Waraqah berkata, ""Ini adalah Namus yang diturunkan Allah kepada Musa.";;11;78
8;2;008-002-054;54;DI BAWAH LINDUNGAN NUBUWAH DAN RISALAH;Jibril Turun Membawa Wahyu;95|96|97|98|99;Andaikan saja aku masih muda pada masa itu.;Andaikan saja aku masih muda pada masa itu.;;8;43
8;2;008-002-055;55;DI BAWAH LINDUNGAN NUBUWAH DAN RISALAH;Jibril Turun Membawa Wahyu;95|96|97|98|99;"Andaikan saja aku masih hidup tatkala kaummu mengusirmu."" ""Benarkah mereka akan mengusirku?"" Beliau bertanya.";"Andaikan saja aku masih hidup tatkala kaummu mengusirmu."" ""Benarkah mereka akan mengusirku?"" Beliau bertanya.";;14;109
8;2;008-002-056;56;DI BAWAH LINDUNGAN NUBUWAH DAN RISALAH;Jibril Turun Membawa Wahyu;95|96|97|98|99;-Benar.;-Benar.;;1;7
8;2;008-002-057;57;DI BAWAH LINDUNGAN NUBUWAH DAN RISALAH;Jibril Turun Membawa Wahyu;95|96|97|98|99;Tak seorang pun pernah membawa seperti yang engkau bawa melainkan akan dimusuhi.;Tak seorang pun pernah membawa seperti yang engkau bawa melainkan akan dimusuhi.;;12;80
8;2;008-002-058;58;DI BAWAH LINDUNGAN NUBUWAH DAN RISALAH;Jibril Turun Membawa Wahyu;95|96|97|98|99;"Andaikan aku masih hidup pada masamu nanti, tentu aku akan membantumu secara sungguh-sungguh."" Waraqah meninggal dunia pada saat-saat turun wahyu.57 Ath-Thabari dan Ibnu Hisyam meriwayatkan, yang intinya menjelaskan bahwa beliau pergi meninggalkan gua Hira' setelah mendapat wahyu, lalu menemui istri beliau dan pulang ke Makkah.";"Andaikan aku masih hidup pada masamu nanti, tentu aku akan membantumu secara sungguh-sungguh."" Waraqah meninggal dunia pada saat-saat turun wahyu.57 Ath-Thabari dan Ibnu Hisyam meriwayatkan, yang intinya menjelaskan bahwa beliau pergi meninggalkan gua Hira' setelah mendapat wahyu, lalu menemui istri beliau dan pulang ke Makkah.";;45;329
8;2;008-002-059;59;DI BAWAH LINDUNGAN NUBUWAH DAN RISALAH;Jibril Turun Membawa Wahyu;95|96|97|98|99;Adapun riwayat Ath-Thabari 57_ Shahih Al-Bukhari, 1/2-3.Al-Bukhari mentakhrij dengan sedikit perbedaan dalam lafazhnya dalam buku At-Tafsir wa Ta'birur-Ru 'ya.;Adapun riwayat Ath-Thabari 57_ Shahih Al-Bukhari, 1/2-3.Al-Bukhari mentakhrij dengan sedikit perbedaan dalam lafazhnya dalam buku At-Tafsir wa Ta'birur-Ru 'ya.;;19;159
8;2;008-002-060;60;DI BAWAH LINDUNGAN NUBUWAH DAN RISALAH;Jibril Turun Membawa Wahyu;95|96|97|98|99;menyebutkan sekilas tentang sebab keluarnya beliau dari Gua Hira'.;menyebutkan sekilas tentang sebab keluarnya beliau dari Gua Hira'.;;9;66
8;2;008-002-061;61;DI BAWAH LINDUNGAN NUBUWAH DAN RISALAH;Jibril Turun Membawa Wahyu;95|96|97|98|99;"Inilah riwayatnya: Rasulullah bersabda, ""Tidak ada makhluk Allah yang paling kubenci selain dari penyair atau orang yang tidak waras.";"Inilah riwayatnya: Rasulullah bersabda, ""Tidak ada makhluk Allah yang paling kubenci selain dari penyair atau orang yang tidak waras.";;19;133
8;2;008-002-062;62;DI BAWAH LINDUNGAN NUBUWAH DAN RISALAH;Jibril Turun Membawa Wahyu;95|96|97|98|99;"Aku tidak kuat untuk memandang keduanya."" Beliau juga bersabda."" Yang paling ingin kujauhi adalah penyair atau orang yang tidak waras.";"Aku tidak kuat untuk memandang keduanya."" Beliau juga bersabda."" Yang paling ingin kujauhi adalah penyair atau orang yang tidak waras.";;20;134
8;2;008-002-063;63;DI BAWAH LINDUNGAN NUBUWAH DAN RISALAH;Jibril Turun Membawa Wahyu;95|96|97|98|99;Sebab orang-orang Quraisy senantiasa berbicara tentang diriku dengan syair itu.;Sebab orang-orang Quraisy senantiasa berbicara tentang diriku dengan syair itu.;;10;79
8;2;008-002-064;64;DI BAWAH LINDUNGAN NUBUWAH DAN RISALAH;Jibril Turun Membawa Wahyu;95|96|97|98|99;"Rasanya ingin aku mendaki gunung yang tinggi, lalu menerjukan diri dari sana agar aku mati saja, sehingga aku bisa istirahat dengan tenang."""" Beliau bersabda lagi, ""Maka aku pun pergi dan hendak melakukan hal itu.";"Rasanya ingin aku mendaki gunung yang tinggi, lalu menerjukan diri dari sana agar aku mati saja, sehingga aku bisa istirahat dengan tenang."""" Beliau bersabda lagi, ""Maka aku pun pergi dan hendak melakukan hal itu.";;34;213
8;2;008-002-065;65;DI BAWAH LINDUNGAN NUBUWAH DAN RISALAH;Jibril Turun Membawa Wahyu;95|96|97|98|99;Namun di tengah gunung, tiba-tiba kudengar suara yang datangnya dari langit.;Namun di tengah gunung, tiba-tiba kudengar suara yang datangnya dari langit.;;11;76
8;2;008-002-066;66;DI BAWAH LINDUNGAN NUBUWAH DAN RISALAH;Jibril Turun Membawa Wahyu;95|96|97|98|99;"berkata,""Wahai Muhammad, engkau adalah Rasul Allah, dan aku Jibril."" Aku mengongakkan kepala ke arah langit, yang ternyata di sana ada Jibril dalam rupa seorang laki-laki dengan wajah yang berseri, kedua telapak kakinya menginjak ufuk langit, seraya berkata,"" Wahai Muhammad, engkau adalah Rasul Allah dan aku Jibril."" Aku berdiam diri sambil memandangnya, bingung apa yang hendak kukerjakan, tidak berani melangkah maju atau mundur.";"berkata,""Wahai Muhammad, engkau adalah Rasul Allah, dan aku Jibril."" Aku mengongakkan kepala ke arah langit, yang ternyata di sana ada Jibril dalam rupa seorang laki-laki dengan wajah yang berseri, kedua telapak kakinya menginjak ufuk langit, seraya berkata,"" Wahai Muhammad, engkau adalah Rasul Allah dan aku Jibril."" Aku berdiam diri sambil memandangnya, bingung apa yang hendak kukerjakan, tidak berani melangkah maju atau mundur.";;62;433
8;2;008-002-067;67;DI BAWAH LINDUNGAN NUBUWAH DAN RISALAH;Jibril Turun Membawa Wahyu;95|96|97|98|99;Aku memalingkan wajah dari arah yang ditempati Jibril di ufuk langit.;Aku memalingkan wajah dari arah yang ditempati Jibril di ufuk langit.;;11;69
8;2;008-002-068;68;DI BAWAH LINDUNGAN NUBUWAH DAN RISALAH;Jibril Turun Membawa Wahyu;95|96|97|98|99;Tetapi setiap kali aku memandang arah langit yang lain, di sana tetap ada Jibril seperti yang kulihat.;Tetapi setiap kali aku memandang arah langit yang lain, di sana tetap ada Jibril seperti yang kulihat.;;17;102
8;2;008-002-069;69;DI BAWAH LINDUNGAN NUBUWAH DAN RISALAH;Jibril Turun Membawa Wahyu;95|96|97|98|99;Aku tetap diam, tak selangkah kaki pun maju ke depan atau surut ke belakang.;Aku tetap diam, tak selangkah kaki pun maju ke depan atau surut ke belakang.;;14;76
8;2;008-002-070;70;DI BAWAH LINDUNGAN NUBUWAH DAN RISALAH;Jibril Turun Membawa Wahyu;95|96|97|98|99;hingga akhirnya Khadijah mengirim beberapa orang untuk mencariku.;hingga akhirnya Khadijah mengirim beberapa orang untuk mencariku.;;8;65
8;2;008-002-071;71;DI BAWAH LINDUNGAN NUBUWAH DAN RISALAH;Jibril Turun Membawa Wahyu;95|96|97|98|99;Bahkan mereka sampai ke Makkah dan kembali lagi menemui Khadijah tanpa hasil.;Bahkan mereka sampai ke Makkah dan kembali lagi menemui Khadijah tanpa hasil.;;12;77
8;2;008-002-072;72;DI BAWAH LINDUNGAN NUBUWAH DAN RISALAH;Jibril Turun Membawa Wahyu;95|96|97|98|99;padahal aku tetap berdiri seperti semula di tempatku berdiri.;padahal aku tetap berdiri seperti semula di tempatku berdiri.;;9;61
8;2;008-002-073;73;DI BAWAH LINDUNGAN NUBUWAH DAN RISALAH;Jibril Turun Membawa Wahyu;95|96|97|98|99;Kemudian Jibril pergi dariku dan aku pun pulang kembali menemui keluargaku.;Kemudian Jibril pergi dariku dan aku pun pulang kembali menemui keluargaku.;;11;75
8;2;008-002-074;74;DI BAWAH LINDUNGAN NUBUWAH DAN RISALAH;Jibril Turun Membawa Wahyu;95|96|97|98|99;Sesampainya di rumah aku langsung duduk di atas paha Khadijah sambil bersandar kepadanya .Wahai Abu Qasim, kemana saja engkau tadi?;Sesampainya di rumah aku langsung duduk di atas paha Khadijah sambil bersandar kepadanya .Wahai Abu Qasim, kemana saja engkau tadi?;;20;131
8;2;008-002-075;75;DI BAWAH LINDUNGAN NUBUWAH DAN RISALAH;Jibril Turun Membawa Wahyu;95|96|97|98|99;"Demi Allah, aku telah mengirim beberapa orang untuk mencarimu hingga mereka sampai ke Makkah, namun kembali lagi tanpa hasil,"" kata Khadijah Kemudian aku memberitahukan apa yang telah kulihat.";"Demi Allah, aku telah mengirim beberapa orang untuk mencarimu hingga mereka sampai ke Makkah, namun kembali lagi tanpa hasil,"" kata Khadijah Kemudian aku memberitahukan apa yang telah kulihat.";;28;192
8;2;008-002-076;76;DI BAWAH LINDUNGAN NUBUWAH DAN RISALAH;Jibril Turun Membawa Wahyu;95|96|97|98|99;Dia berkata Bergembiralah wahai anak pamanku dan teguhkanlah hatimu.;Dia berkata Bergembiralah wahai anak pamanku dan teguhkanlah hatimu.;;9;68
8;2;008-002-077;77;DI BAWAH LINDUNGAN NUBUWAH DAN RISALAH;Jibril Turun Membawa Wahyu;95|96|97|98|99;"Demi diri Khadijah yang ada di Tangan-Nya, aku benar-benar sangat berharap engkau menjadi nabi umat ini."" Setelah itu Khadijah beranjak pergi untuk menemui Waraqah dan mengabarkan kepadanya.";"Demi diri Khadijah yang ada di Tangan-Nya, aku benar-benar sangat berharap engkau menjadi nabi umat ini."" Setelah itu Khadijah beranjak pergi untuk menemui Waraqah dan mengabarkan kepadanya.";;27;190
8;2;008-002-078;78;DI BAWAH LINDUNGAN NUBUWAH DAN RISALAH;Jibril Turun Membawa Wahyu;95|96|97|98|99;"Waraqah berkata, ""Mahasuci, Mahasuci.";"Waraqah berkata, ""Mahasuci, Mahasuci.";;4;37
8;2;008-002-079;79;DI BAWAH LINDUNGAN NUBUWAH DAN RISALAH;Jibril Turun Membawa Wahyu;95|96|97|98|99;Demi diri Waraqah yang ada di Tangan-Nya, Namus yang besar yang pernah datang kepada Musa kini telah datang kepadanya.;Demi diri Waraqah yang ada di Tangan-Nya, Namus yang besar yang pernah datang kepada Musa kini telah datang kepadanya.;;19;118
