text_id,token,label,pos_tag
000129-003,tidak,O,PART
000129-003,akan,O,AUX
000129-003,kembali,O,VERB
000129-003,sebelum,O,SCONJ
000129-003,Allah,O,PROPN
000129-003,memutuskan,O,VERB
000129-003,perkara,O,NOUN
000129-003,antara,O,ADP
000129-003,kita,O,PRON
000129-003,dan,O,CCONJ
000129-003,Muhammad,B_PERSON,PROPN
000129-003,.,O,PUNCT
000129-003,Biarkan,O,VERB
000129-003,saja,O,ADV
000129-003,Utbah,B_PERSON,PROPN
000129-003,dan,O,CCONJ
000129-003,perkataannya,O,NOUN
000129-003,.,O,PUNCT
000129-004,Biarkan,O,VERB
000129-004,saja,O,ADV
000129-004,Utbah,B_PERSON,PROPN
000129-004,dan,O,CCONJ
000129-004,perkataannya,O,NOUN
000129-004,.,O,PUNCT
000129-004,Yang,O,PRON
000129-004,pasti,O,ADJ
000129-004,",",O,PUNCT
000129-004,dia,O,PRON
000129-004,sudah,O,AUX
000129-004,melihat,O,VERB
000129-004,bahwa,O,SCONJ
000129-004,Muhammad,B_PERSON,PROPN
000129-004,adalah,O,AUX
000129-004,pemakan,O,NOUN
000129-004,hewan,O,NOUN
000129-004,yang,O,PRON
000129-004,sudah,O,AUX
000129-004,dipotong,O,VERB
000129-004,dan,O,CCONJ
000129-004,di,O,ADP
000129-004,tengah,O,NOUN
000129-004,mereka,O,PRON
000129-004,ada,O,VERB
000129-004,anaknya,O,NOUN
000129-004,",",O,PUNCT
000129-004,sehingga,O,SCONJ
000129-004,dia,O,PRON
000129-004,menakut-nakuti,O,VERB
000129-004,kalian,O,PRON
000129-004,untuk,O,SCONJ
000129-004,berhadapan,O,VERB
000129-004,dengannya,O,ADV
000129-004,".""",O,PUNCT
000129-004,Yang,O,PRON
000129-004,dimaksudkan,O,VERB
000129-004,dengan,O,ADP
000129-004,anaknya,O,NOUN
000129-004,adalah,O,AUX
000129-004,Hudzaifah,B_PERSON,PROPN
000129-004,bin,I_PERSON,PROPN
000129-004,Utbah,I_PERSON,PROPN
000129-004,yang,O,PRON
000129-004,sudah,O,AUX
000129-004,sejak,O,ADP
000129-004,lama,O,ADJ
000129-004,masuk,O,VERB
000129-004,Islam,O,PROPN
000129-004,dan,O,CCONJ
000129-004,juga,O,ADV
000129-004,ikut,O,VERB
000129-004,hijrah,O,VERB
000129-004,.,O,PUNCT
000129-004,Tatkala,O,SCONJ
000129-004,Utbah,B_PERSON,PROPN
000129-004,mendengar,O,VERB
000129-004,ucapan,O,NOUN
000129-004,Abu,B_PERSON,PROPN
000129-004,Jahl,I_PERSON,PROPN
000129-004,",",O,PUNCT
000129-004,"""",O,PUNCT
000129-004,Demi,O,ADP
000129-004,Allah,O,PROPN
000129-004,",",O,PUNCT
000129-004,rupanya,O,ADV
000129-004,dia,O,PRON
000129-004,benar-benar,O,ADV
000129-004,ketakutan,O,ADJ
000129-004,",""",O,PUNCT
000129-004,maka,O,SCONJ
000129-004,dia,O,PRON
000129-004,berkata,O,VERB
000129-004,",",O,PUNCT
000129-004,"""",O,PUNCT
000129-004,Perlu,O,ADV
000129-004,dilihat,O,VERB
000129-004,pantat,O,NOUN
000129-004,siapa,O,PRON
000129-004,yang,O,PRON
000129-004,lebih,O,ADV
000129-004,takut,O,VERB
000129-004,",",O,PUNCT
000129-004,entah,O,NOUN
000129-004,dia,O,PRON
000129-004,atau,O,CCONJ
000129-004,aku,O,PRON
000129-004,".""",O,PUNCT
000129-004,Karena,O,SCONJ
000129-004,merasa,O,VERB
000129-004,khawatir,O,ADJ
000129-004,aksi,O,NOUN
000129-004,penentangan,O,NOUN
000129-004,ini,O,DET
000129-004,semakin,O,ADV
000129-004,kuat,O,ADJ
000129-004,dan,O,CCONJ
000129-004,untuk,O,SCONJ
000129-004,menghentikan,O,VERB
000129-004,dialog,O,NOUN
000129-004,ini,O,DET
000129-004,",",O,PUNCT
000129-004,maka,O,SCONJ
000129-004,Abu,B_PERSON,PROPN
000129-004,Jahl,I_PERSON,PROPN
000129-004,segera,O,ADV
000129-004,memanggil,O,VERB
000129-004,Amir,B_PERSON,PROPN
000129-004,bin,I_PERSON,PROPN
000129-004,Al-Hadhrami,I_PERSON,PROPN
000129-004,",",O,PUNCT
000129-004,saudara,O,NOUN
000129-004,Amr,B_PERSON,PROPN
000129-004,bin,I_PERSON,PROPN
000129-004,Al-Hadhrami,I_PERSON,PROPN
000129-004,yang,O,PRON
000129-004,menjadi,O,VERB
000129-004,korban,O,NOUN
000129-004,di,O,ADP
000129-004,Nakhlah,O,PROPN
000129-004,",",O,PUNCT
000129-004,seraya,O,ADV
000129-004,berkata,O,VERB
000129-004,kepadanya,O,SCONJ
000129-004,",",O,PUNCT
000129-004,"""",O,PUNCT
000129-004,Ini,O,PRON
000129-004,sekutumu,O,PART
000129-004,ingin,O,AUX
000129-004,mengajak,O,VERB
000129-004,orang-orang,O,NOUN
000129-004,untuk,O,SCONJ
000129-004,pulang,O,VERB
000129-004,.,O,PUNCT
000129-004,Padahal,O,SCONJ
000129-004,engkau,O,PRON
000129-004,tahu,O,VERB
000129-004,sendiri,O,ADJ
000129-004,siapa,O,PRON
000129-004,orang,O,NOUN
000129-004,yang,O,PRON
000129-004,hendak,O,ADV
000129-004,engkau,O,PRON
000129-004,tuntut,O,VERB
000129-004,balas,O,VERB
000129-004,.,O,PUNCT
000129-004,Maka,O,SCONJ
000129-004,bangkitlah,O,VERB
000129-004,dan,O,CCONJ
000129-004,carilah,O,VERB
000129-004,orang,O,NOUN
000129-004,yang,O,PRON
000129-004,hendak,O,ADV
000129-004,engkau,O,PRON
000129-004,balas,O,VERB
000129-004,dan,O,CCONJ
000129-004,yang,O,PRON
000129-004,membunuh,O,VERB
000129-004,saudaramu,O,NOUN
000129-004,".""",O,PUNCT
000129-004,Maka,O,SCONJ
000129-004,Amir,O,PROPN
000129-004,bangkit,O,VERB
000129-004,sambil,O,ADP
000129-004,menampakkan,O,VERB
000129-004,pantatnya,O,NOUN
000129-004,",",O,PUNCT
000129-004,lalu,O,SCONJ
000129-004,berkata,O,VERB
000129-004,",",O,PUNCT
000129-004,"""",O,PUNCT
000129-004,Demi,O,ADP
000129-004,Allah,O,PROPN
000129-004,",",O,PUNCT
000129-004,Demi,O,ADP
000129-004,Allah,O,PROPN
000129-004,",",O,PUNCT
000129-004,perang,O,NOUN
000129-004,sudah,O,AUX
000129-004,berkobar,O,VERB
000129-004,dan,O,CCONJ
000129-004,orang-orang,O,NOUN
000129-004,sudah,O,AUX
000129-004,tidak,O,PART
000129-004,sabar,O,ADJ
000129-004,lagi,O,ADV
000129-004,.,O,PUNCT
000129-004,Mereka,O,PRON
000129-004,sudah,O,AUX
000129-004,berkumpul,O,VERB
000129-004,untuk,O,SCONJ
000129-004,menuntut,O,VERB
000129-004,balas,O,VERB
000129-004,.,O,PUNCT
000129-004,Sementara,O,SCONJ
000129-004,mereka,O,PRON
000129-004,sudah,O,AUX
000129-004,dikacaukan,O,VERB
000129-004,karena,O,ADP
000129-004,pendapat,O,NOUN
000129-004,yang,O,PRON
000129-004,disampaikan,O,VERB
000129-004,Utbah,B_PERSON,PROPN
000129-004,.,O,PUNCT
000129-004,"""",O,PUNCT
000129-004,Ternyata,O,ADV
000129-004,sikap,O,NOUN
000129-004,gegabah,O,ADJ
000129-004,telah,O,AUX
000129-004,mengalahkan,O,VERB
000129-004,sikap,O,NOUN
000129-004,bijaksana,O,ADJ
000129-004,",",O,PUNCT
000129-004,sehingga,O,SCONJ
000129-004,penentang,O,NOUN
000129-004,yang,O,PRON
000129-004,disampaikan,O,VERB
000129-004,Hakim,O,NOUN
000129-004,itu,O,DET
000129-004,tidak,O,PART
000129-004,banyak,O,ADV
000129-004,berarti,O,VERB
000129-004,.,O,PUNCT
000130-001,Setelah,O,ADP
000130-001,dua,O,NUM
000130-001,pasukan,O,NOUN
000130-001,saling,O,ADV
000130-001,mengintai,O,VERB
000130-001,",",O,PUNCT
000130-001,maka,O,SCONJ
000130-001,Rasulullah,B_PERSON,PROPN
000130-001,bersabda,O,VERB
000130-001,.,O,PUNCT
000130-001,"""",O,PUNCT
000130-001,Ya,O,PART
000130-001,Allah,O,PROPN
000130-001,",",O,PUNCT
000130-001,ini,O,PRON
000130-001,Quraisy,O,PROPN
000130-001,yang,O,PRON
000130-001,datang,O,VERB
000130-001,dengan,O,ADP
000130-001,kecongkakan,O,NOUN
000130-001,dan,O,CCONJ
000130-001,kesom-,O,NOUN
000130-001,bongannya,O,NOUN
000130-001,",",O,PUNCT
000130-001,yang,O,PRON
000130-001,memusuhi-Mu,O,PRON
000130-001,dan,O,CCONJ
000130-001,mendustakan,O,VERB
000130-001,Rasul-Mu,O,PROPN
000130-001,.,O,PUNCT
000130-001,Ya,O,PART
000130-001,Allah,O,PROPN
000130-001,",",O,PUNCT
000130-001,yang,O,PRON
000130-001,kuharapkan,O,ADJ
000130-001,adalah,O,AUX
000130-001,pertolongan-Mu,O,NOUN
000130-001,seperti,O,SCONJ
000130-001,yang,O,PRON
000130-001,telah,O,AUX
000130-001,Engkau,O,PRON
000130-001,janjikan,O,VERB
000130-001,kepadaku,O,NOUN
000130-001,.,O,PUNCT
000130-001,Ya,O,PART
000130-001,Allah,O,PROPN
000130-001,",",O,PUNCT
000130-001,binasakanlah,O,VERB
000130-001,mereka,O,PRON
000130-001,pagi,O,NOUN
000130-001,ini,O,DET
000130-001,!,O,PUNCT
000130-001,"""",O,PUNCT
000130-001,Tatkala,O,SCONJ
000130-001,Rasulullah,B_PERSON,PROPN
000130-001,sedang,O,AUX
000130-001,meluruskan,O,VERB
000130-001,barisan,O,NOUN
000130-001,orang-orang,O,NOUN
000130-001,Muslim,O,PROPN
000130-001,",",O,PUNCT
000130-001,tiba-,O,ADV
000130-001,tiba,O,VERB
000130-001,ada,O,VERB
000130-001,kejadian,O,NOUN
000130-001,lucu,O,ADJ
000130-001,.,O,PUNCT
000130-001,Saat,O,NOUN
000130-001,itu,O,DET
000130-001,Sawad,B_PERSON,PROPN
000130-001,bin,I_PERSON,PROPN
000130-001,Ghaziyyah,I_PERSON,PROPN
000130-001,bergeser,O,VERB
000130-001,dari,O,ADP
000130-001,barisannya,O,NOUN
000130-001,.,O,PUNCT
000130-001,Maka,O,SCONJ
000130-001,beliau,O,PRON
000130-001,memukulnya,O,VERB
000130-001,dengan,O,ADP
000130-001,anak,O,NOUN
000130-001,panah,O,NOUN
000130-001,agar,O,SCONJ
000130-001,meluruskan,O,VERB
000130-001,barisan,O,NOUN
000130-001,",",O,PUNCT
000130-001,sambil,O,SCONJ
000130-001,bersabda,O,VERB
000130-001,",",O,PUNCT
000130-001,"""",O,PUNCT
000130-001,Luruskan,O,VERB
000130-001,barisanmu,O,NOUN
000130-001,wahai,O,PROPN
000130-001,Sawad,B_PERSON,PROPN
000130-001,"!""",O,PUNCT
000130-001,Sawad,B_PERSON,PROPN
000130-001,menjawab,O,VERB
000130-001,",",O,PUNCT
000130-001,"""",O,PUNCT
000130-001,Wahai,O,PROPN
000130-001,Rasulullah,B_PERSON,PROPN
000130-001,",",O,PUNCT
000130-001,engkau,O,PRON
000130-001,telah,O,AUX
000130-001,membuatku,O,VERB
000130-001,sakit,O,ADJ
000130-001,Maka,O,SCONJ
000130-001,beri,O,VERB
000130-001,kesempatan,O,NOUN
000130-001,kepadaku,O,PRON
000130-001,untuk,O,SCONJ
000130-001,membalasnya,O,VERB
000130-001,".""",O,PUNCT
000130-001,Maka,O,SCONJ
000130-001,beliau,O,PRON
000130-001,menyingkap,O,VERB
000130-001,baju,O,NOUN
000130-001,di,O,ADP
000130-001,bagian,O,NOUN
000130-001,perutnya,O,NOUN
000130-001,seraya,O,ADV
000130-001,bersabda,O,VERB
000130-001,",",O,PUNCT
000130-001,Kalau,O,SCONJ
000130-001,begitu,O,ADV
000130-001,balaslah,O,VERB
000130-001,"!""",O,PUNCT
000130-001,Maka,O,SCONJ
000130-001,Sawad,B_PERSON,PROPN
000130-001,langsung,O,ADV
000130-001,memeluk,O,VERB
000130-001,perut,O,NOUN
000130-001,beliau,O,PRON
000130-001,.,O,PUNCT
000130-001,Beliau,O,PRON
000130-001,bertanya,O,VERB
000130-001,",",O,PUNCT
000130-001,"""",O,PUNCT
000130-001,Ada,O,ADV
000130-001,apa,O,ADV
000130-001,kamu,O,PRON
000130-001,ini,O,DET
000130-001,wahai,O,PART
000130-001,Sawad,B_PERSON,PROPN
000130-001,"?""",O,PUNCT
000130-001,Sawad,B_PERSON,PROPN
000130-001,menjawab,O,VERB
000130-001,",",O,PUNCT
000130-001,"""",O,PUNCT
000130-001,Wahai,O,PROPN
000130-001,Rasulullah,B_PERSON,PROPN
000130-001,",",O,PUNCT
000130-001,telah,O,AUX
000130-001,datang,O,VERB
000130-001,apa,O,PRON
000130-001,yang,O,PRON
000130-001,engkau,O,PRON
000130-001,lihat,O,VERB
000130-001,saat,O,NOUN
000130-001,ini,O,DET
000130-001,.,O,PUNCT
000130-001,Sejak,O,ADP
000130-001,lama,O,ADJ
000130-001,aku,O,PRON
000130-001,ingin,O,VERB
000130-001,agar,O,SCONJ
000130-001,kulitku,O,NOUN
000130-001,dapat,O,AUX
000130-001,bersentuhan,O,VERB
000130-001,dengan,O,ADP
000130-001,kulit,O,NOUN
000130-001,engkau,O,PRON
000130-001,pada,O,ADP
000130-001,saat-saat,O,NOUN
000130-001,terakhir,O,ADJ
000130-001,aku,O,PRON
000130-001,hidup,O,VERB
000130-001,bersama,O,ADP
000130-001,engkau,O,PRON
000130-001,".""",O,PUNCT
000130-001,Lalu,O,SCONJ
000130-001,beliau,O,PRON
000130-001,mendoakan,O,VERB
000130-001,kebaikan,O,NOUN
000130-001,baginya,O,NOUN
000130-001,.,O,PUNCT
000130-001,Seusai,O,SCONJ
000130-001,meluruskan,O,VERB
000130-001,dan,O,CCONJ
000130-001,menata,O,VERB
000130-001,barisan,O,NOUN
000130-001,",",O,PUNCT
000130-001,beliau,O,PRON
000130-001,mengeluarkan,O,VERB
000130-001,perintah,O,NOUN
000130-001,agar,O,SCONJ
000130-001,pasukan,O,NOUN
000130-001,tidak,O,PART
000130-001,memulai,O,VERB
000130-001,pertempuran,O,NOUN
000130-001,sebelum,O,SCONJ
000130-001,mendapat,O,VERB
000130-001,perintah,O,NOUN
000130-001,yang,O,PRON
000130-001,terakhir,O,ADJ
000130-001,dari,O,ADP
000130-001,beliau,O,PRON
000130-001,.,O,PUNCT
000130-001,Beliau,O,PRON
000130-001,juga,O,ADV
000130-001,menyampaikan,O,VERB
000130-001,beberapa,O,DET
000130-001,petunjuk,O,NOUN
000130-001,khusus,O,ADJ
000130-001,tentang,O,ADP
000130-001,peperangan,O,NOUN
000130-001,",",O,PUNCT
000130-001,dengan,O,SCONJ
000130-001,bersabda,O,VERB
000130-001,",",O,PUNCT
000130-001,"""",O,PUNCT
000130-001,Jika,O,SCONJ
000130-001,kalian,O,PRON
000130-001,merasa,O,VERB
000130-001,jumlah,O,NOUN
000130-001,musuh,O,NOUN
000130-001,terlalu,O,ADV
000130-001,besar,O,ADJ
000130-001,",",O,PUNCT
000130-001,maka,O,SCONJ
000130-001,lepaskanlah,O,VERB
000130-001,anak,O,NOUN
000130-001,panah,O,NOUN
000130-001,kepada,O,ADP
000130-001,mereka,O,PRON
000130-001,.,O,PUNCT
000130-002,Beliau,O,PRON
000130-002,juga,O,ADV
000130-002,menyampaikan,O,VERB
000130-002,beberapa,O,DET
000130-002,petunjuk,O,NOUN
000130-002,khusus,O,ADJ
000130-002,tentang,O,ADP
000130-002,peperangan,O,NOUN
000130-002,",",O,PUNCT
000130-002,dengan,O,SCONJ
000130-002,bersabda,O,VERB
000130-002,",",O,PUNCT
000130-002,"""",O,PUNCT
000130-002,Jika,O,SCONJ
000130-002,kalian,O,PRON
000130-002,merasa,O,VERB
000130-002,jumlah,O,NOUN
000130-002,musuh,O,NOUN
000130-002,terlalu,O,ADV
000130-002,besar,O,ADJ
000130-002,",",O,PUNCT
000130-002,maka,O,SCONJ
000130-002,lepaskanlah,O,VERB
000130-002,anak,O,NOUN
000130-002,panah,O,NOUN
000130-002,kepada,O,ADP
000130-002,mereka,O,PRON
000130-002,.,O,PUNCT
000130-002,Dahuluilah,O,SCONJ
000130-002,mereka,O,PRON
000130-002,dalam,O,ADP
000130-002,melepaskan,O,VERB
000130-002,anak,O,NOUN
000130-002,panah,O,NOUN
000130-002,.,O,PUNCT
000130-002,Kalian,O,PRON
000130-002,tidak,O,PART
000130-002,perlu,O,ADV
000130-002,terburu-buru,O,VERB
000130-002,menghunus,O,VERB
000130-002,pedang,O,NOUN
000130-002,kecuali,O,SCONJ
000130-002,setelah,O,SCONJ
000130-002,mereka,O,PRON
000130-002,dekat,O,ADJ
000130-002,dengan,O,ADP
000130-002,kalian,O,PRON
000130-002,".""",O,PUNCT
000130-002,Setelah,O,ADP
000130-002,itu,O,DET
000130-002,beliau,O,PRON
000130-002,kembali,O,VERB
000130-002,lagi,O,ADV
000130-002,ke,O,ADP
000130-002,tenda,O,NOUN
000130-002,bersama,O,ADP
000130-002,Abu,B_PERSON,PROPN
000130-002,Bakar,I_PERSON,PROPN
000130-002,.,O,PUNCT
000130-002,Sementara,O,SCONJ
000130-002,Sa'd,B_PERSON,PROPN
000130-002,bin,I_PERSON,PROPN
000130-002,Mu'adz,I_PERSON,PROPN
000130-002,bertanggung,O,VERB
000130-002,jawab,O,NOUN
000130-002,memimpin,O,VERB
000130-002,satuan,O,NOUN
000130-002,pasukan,O,NOUN
000130-002,yang,O,PRON
000130-002,bertugas,O,VERB
000130-002,melindungi,O,VERB
000130-002,beliau,O,PRON
000130-002,.,O,PUNCT
000130-002,Ternyata,O,ADV
000130-002,pada,O,ADP
000130-002,hari,O,NOUN
000130-002,itu,O,DET
000130-002,Abu,B_PERSON,PROPN
000130-002,Jahl,I_PERSON,PROPN
000130-002,juga,O,ADV
000130-002,mencari-cari,O,VERB
000130-002,keputusan,O,NOUN
000130-002,dari,O,ADP
000130-002,Allah,O,PROPN
000130-002,dan,O,CCONJ
000130-002,mengharapkan,O,VERB
000130-002,kemenangan,O,NOUN
000130-002,",",O,PUNCT
000130-002,seraya,O,ADV
000130-002,berkata,O,VERB
000130-002,",",O,PUNCT
000130-002,"""",O,PUNCT
000130-002,Ya,O,PART
000130-002,Allah,O,PROPN
000130-002,",",O,PUNCT
000130-002,apakah,O,ADV
000130-002,kami,O,PRON
000130-002,harus,O,AUX
000130-002,memutuskan,O,VERB
000130-002,tali,O,NOUN
000130-002,kekerabatan,O,NOUN
000130-002,dan,O,CCONJ
000130-002,menanggung,O,VERB
000130-002,akibat,O,NOUN
000130-002,yang,O,PRON
000130-002,belum,O,PART
000130-002,kami,O,PRON
000130-002,ketahui,O,VERB
000130-002,secara,O,ADP
000130-002,pasti,O,ADJ
000130-002,?,O,PUNCT
000130-002,Maka,O,SCONJ
000130-002,hancurkanlah,O,VERB
000130-002,dia,O,PRON
000130-002,pada,O,ADP
000130-002,pagi,O,NOUN
000130-002,ini,O,DET
000130-002,.,O,PUNCT
000130-002,Ya,O,PART
000130-002,Allah,O,PROPN
000130-002,",",O,PUNCT
000130-002,siapakah,O,PRON
000130-002,yang,O,PRON
000130-002,lebih,O,ADV
000130-002,Engkau,O,PRON
000130-002,cintai,O,VERB
000130-002,dan,O,CCONJ
000130-002,lebih,O,ADV
000130-002,Engkau,O,PRON
000130-002,ridhai,O,ADJ
000130-002,di,O,ADP
000130-002,sisi-Mu,O,NOUN
000130-002,",",O,PUNCT
000130-002,maka,O,SCONJ
000130-002,berilah,O,VERB
000130-002,ia,O,PRON
000130-002,kemenangan,O,NOUN
000130-002,pada,O,ADP
000130-002,hari,O,NOUN
000130-002,ini,O,DET
000130-002,".""",O,PUNCT
000130-002,Tentang,O,ADP
000130-002,perkataan,O,NOUN
000130-002,Abu,B_PERSON,PROPN
000130-002,Jahl,I_PERSON,PROPN
000130-002,ini,O,DET
000130-002,",",O,PUNCT
000130-002,Allah,O,PROPN
000130-002,telah,O,AUX
000130-002,berfirman,O,VERB
000130-002,.,O,PUNCT
000130-002,"""",O,PUNCT
000130-002,Jika,O,SCONJ
000130-002,kalian,O,PRON
000130-002,(,O,PUNCT
000130-002,orang-orang,O,NOUN
000130-002,musyrik,O,ADJ
000130-002,),O,PUNCT
000130-002,mencari,O,VERB
000130-002,keputusan,O,NOUN
000130-002,",",O,PUNCT
000130-002,maka,O,SCONJ
000130-002,telah,O,AUX
000130-002,datang,O,VERB
000130-002,keputusan,O,NOUN
000130-002,kepada,O,ADP
000130-002,kalian,O,PRON
000130-002,;,O,PUNCT
000130-002,dan,O,CCONJ
000130-002,jika,O,SCONJ
000130-002,kalian,O,PRON
000130-002,berhenti,O,VERB
000130-002,",",O,PUNCT
000130-002,maka,O,SCONJ
000130-002,itulah,O,PRON
000130-002,yang,O,PRON
000130-002,lebih,O,ADV
000130-002,baik,O,ADJ
000130-002,bagi,O,ADP
000130-002,kalian,O,PRON
000130-002,;,O,PUNCT
000130-002,dan,O,CCONJ
000130-002,jika,O,SCONJ
000130-002,kalian,O,PRON
000130-002,kembali,O,VERB
000130-002,",",O,PUNCT
000130-002,niscaya,O,ADV
000130-002,Kami,O,PRON
000130-002,kembali,O,VERB
000130-002,(,O,PUNCT
000130-002,pula,O,ADV
000130-002,),O,PUNCT
000130-002,dan,O,CCONJ
000130-002,angkatan,O,NOUN
000130-002,perang,O,NOUN
000130-002,kalian,O,PRON
000130-002,sekali-kali,O,ADV
000130-002,tidak,O,PART
000130-002,akan,O,AUX
000130-002,dapat,O,AUX
000130-002,menolak,O,VERB
000130-002,kalian,O,PRON
000130-002,dari,O,ADP
000130-002,sesuatu,O,PRON
000130-002,bahaya,O,NOUN
000130-002,pun,O,PART
000130-002,",",O,PUNCT
000130-002,biarpun,O,SCONJ
000130-002,dia,O,PRON
000130-002,banyak,O,ADV
000130-002,dan,O,CCONJ
000130-002,sesungguhnya,O,ADV
000130-002,Allah,O,PROPN
000130-002,beserta,O,ADP
000130-002,orang-orang,O,NOUN
000130-002,yang,O,PRON
000130-002,beriman,O,VERB
000130-002,".""",O,PUNCT
000130-002,(,O,PUNCT
000130-002,Al-Anfal,O,PROPN
000130-002,:,O,PUNCT
000130-002,19,O,NUM
000130-002,),O,PUNCT
000131-002,Kami,O,PRON
000131-002,tidak,O,PART
000131-002,membutuhkan,O,VERB
000131-002,kalian,O,PRON
000131-002,.,O,PUNCT
000131-002,Kami,O,PRON
000131-002,hanya,O,ADV
000131-002,menginginkan,O,VERB
000131-002,kerabat,O,NOUN
000131-002,pamanku,O,NOUN
000131-002,".""",O,PUNCT
000131-002,Lalu,O,SCONJ
000131-002,ada,O,VERB
000131-002,di,O,ADP
000131-002,antara,O,ADP
000131-002,orang-orang,O,NOUN
000131-002,musyrik,O,NOUN
000131-002,itu,O,DET
000131-002,yang,O,PRON
000131-002,berseru,O,VERB
000131-002,dengan,O,ADP
000131-002,suara,O,NOUN
000131-002,lantang,O,ADJ
000131-002,",",O,PUNCT
000131-002,Hai,O,PART
000131-002,Muhammad,B_PERSON,PROPN
000131-002,",",O,PUNCT
000131-002,keluarkan,O,VERB
000131-002,orang-orang,O,NOUN
000131-002,yang,O,PRON
000131-002,terpandang,O,VERB
000131-002,yang,O,PRON
000131-002,berasal,O,VERB
000131-002,dari,O,ADP
000131-002,kaum,O,NOUN
000131-002,kalian,O,PRON
000131-002,".""",O,PUNCT
000131-002,Rasulullah,B_PERSON,PROPN
000131-002,bersabda,O,VERB
000131-002,",",O,PUNCT
000131-002,"""",O,PUNCT
000131-002,Bangunlah,O,PROPN
000131-002,wahai,O,PROPN
000131-002,Ubaidah,B_PERSON,PROPN
000131-002,bin,I_PERSON,PROPN
000131-002,Al-Harits,I_PERSON,PROPN
000131-002,",",O,PUNCT
000131-002,engkau,O,PRON
000131-002,Hamzah,B_PERSON,PROPN
000131-002,dan,O,CCONJ
000131-002,engkau,O,PRON
000131-002,Ali,B_PERSON,PROPN
000131-002,"!""",O,PUNCT
000131-002,Tatkala,O,SCONJ
000131-002,tiga,O,NUM
000131-002,orang,O,NOUN
000131-002,Muslim,O,NOUN
000131-002,ini,O,DET
000131-002,berdiri,O,VERB
000131-002,dan,O,CCONJ
000131-002,menghampiri,O,VERB
000131-002,tiga,O,NUM
000131-002,orang,O,NOUN
000131-002,musyrik,O,NOUN
000131-002,itu,O,DET
000131-002,",",O,PUNCT
000131-002,mereka,O,PRON
000131-002,bertanya,O,VERB
000131-002,",",O,PUNCT
000131-002,"""",O,PUNCT
000131-002,Siapa,O,PRON
000131-002,kalian,O,PRON
000131-002,ini,O,DET
000131-002,"?""",O,PUNCT
000131-002,Setelah,O,ADP
000131-002,pertanyaan,O,NOUN
000131-002,ini,O,DET
000131-002,dijawab,O,VERB
000131-002,",",O,PUNCT
000131-002,mereka,O,PRON
000131-002,pun,O,PART
000131-002,berkata,O,VERB
000131-002,",",O,PUNCT
000131-002,"""",O,PUNCT
000131-002,Memang,O,ADV
000131-002,kalian,O,PRON
000131-002,orang-orang,O,NOUN
000131-002,terpandang,O,VERB
000131-002,".""",O,PUNCT
000131-002,Ubaidah,B_PERSON,PROPN
000131-002,yang,O,PRON
000131-002,paling,O,ADV
000131-002,tua,O,ADJ
000131-002,di,O,ADP
000131-002,antara,O,ADP
000131-002,mereka,O,PRON
000131-002,",",O,PUNCT
000131-002,berhadapan,O,VERB
000131-002,dengan,O,ADP
000131-002,Utbah,B_PERSON,PROPN
000131-002,bin,I_PERSON,PROPN
000131-002,Rabi'ah,I_PERSON,PROPN
000131-002,",",O,PUNCT
000131-002,Hamzah,B_PERSON,PROPN
000131-002,berhadapan,O,VERB
000131-002,dengan,O,ADP
000131-002,Syaibah,B_PERSON,PROPN
000131-002,bin,I_PERSON,PROPN
000131-002,Rabi'ah,I_PERSON,PROPN
000131-002,dan,O,CCONJ
000131-002,Ali,B_PERSON,PROPN
000131-002,berhadapan,O,VERB
000131-002,dengan,O,ADP
000131-002,Al-Walid,O,PROPN
000131-002,.,O,PUNCT
000131-002,153,O,NUM
000131-002,Hamzah,B_PERSON,PROPN
000131-002,dan,O,CCONJ
000131-002,Ali,B_PERSON,PROPN
000131-002,tidak,O,PART
000131-002,terlalu,O,ADV
000131-002,kesulitan,O,NOUN
000131-002,melibas,O,VERB
000131-002,lawan,O,NOUN
000131-002,tandingnya,O,NOUN
000131-002,.,O,PUNCT
000131-002,Lain,O,ADJ
000131-002,halnya,O,ADV
000131-002,dengan,O,ADP
000131-002,Ubaidah,O,PROPN
000131-002,dan,O,CCONJ
000131-002,lawan,O,NOUN
000131-002,tandingnya,O,NOUN
000131-002,.,O,PUNCT
000131-002,Masing-masing,O,DET
000131-002,saling,O,ADV
000131-002,melancarkan,O,VERB
000131-002,serangan,O,NOUN
000131-002,hingga,O,ADP
000131-002,dua,O,NUM
000131-002,kali,O,NOUN
000131-002,",",O,PUNCT
000131-002,dan,O,CCONJ
000131-002,masing-masing,O,DET
000131-002,melukai,O,VERB
000131-002,lawannya,O,NOUN
000131-002,Kemudian,O,SCONJ
000131-002,Hamzah,B_PERSON,PROPN
000131-002,dan,O,CCONJ
000131-002,Ali,B_PERSON,PROPN
000131-002,menghampiri,O,VERB
000131-002,Utbah,B_PERSON,PROPN
000131-002,lalu,O,SCONJ
000131-002,membunuhnya,O,VERB
000131-002,.,O,PUNCT
000131-002,Setelah,O,ADP
000131-002,itu,O,DET
000131-002,mereka,O,PRON
000131-002,berdua,O,DET
000131-002,memapah,O,VERB
000131-002,tubuh,O,NOUN
000131-002,Ubaidah,B_PERSON,PROPN
000131-002,yang,O,PRON
000131-002,sudah,O,AUX
000131-002,lemah,O,ADJ
000131-002,",",O,PUNCT
