chunk_id;doc_id;chunk_index;judul_bab;judul_sub_bab;halaman;teks_chunk;entity_text;label;notes;start_char;end_char
000002-010;2;10;POSISI BANGSA ARAB DAN KAUMNYA;Kaum-kaum Bangsa Arab;35-42;"Dari dialah keturunan Arab Adnaniyah masih bisa dipertahankan keberadaannya. Adnan adalah kakek kedua puluh dua dalam silsilah keturunan Nabi Diriwayatkan bahwa jika beliau menyebutkan nasabnya dan sampai kepada Adnan, maka beliau berhenti dan bersabda, ""Para ahli silsilah nasab banyak yang berdusta."" Lalu beliau tidak melanjutkannya. Segolongan ulama memperbolehkan mengangkat nasab dari Adnan ke atas, dengan berlandaskan kepada hadits yang memang mengisyaratkan hal itu. Menurut mereka, antara Adnan sampai Ibrahim kH ada empat puluh keturunan, yang didasarkan kepada penelitian yang cukup Keturunan Ma'ad dari anaknya, Nizar, telah berpencar kemana-mana Menurut suatu pendapat, Nizar adalah satu-satunya anak Ma'ad. Sedangkan Nizar sendiri mempunyai empat anak, yang kemudian berkembang menjadi empat kabilah yang besar, yaitu Iyad, Anmar, Rabi'ah, dan Mudhar. Dua kabilah terakhir inilah yang paling banyak marga dan sukunya. Dari Rabi'ah ada Asad bin Rabi'ah, Anzah, Abdul Qais, dua anak Wa'il, Bakr dan Taghlib, Hanifah. dan lain-lainnya Lihat buku Tarikhu Ardhil-Qur'an, 2/78-86 7 Rahmatun Lil-Alamin, 2/7,8,14-17. Sedangkan kabilah Mudhar berkembang menjadi dua suku yang besar, yaitu Qais Ailan bin Mudhar dan marga-marga Ilyas bin Mudhar. Dari Qais Ailan ada Bani Sulaim, Bani Hawazin, Bani Ghathafan. Dari Ilyas bin Mudha ada Tamim bin Murrah, Hudzail bin Mudrikah, Bani Asad bin Khuzaimah, dan marga-marga Kinanah bin Khuzimah.";Ilyas bin Mudha;PERSON;;1320;1335
000002-010;2;10;POSISI BANGSA ARAB DAN KAUMNYA;Kaum-kaum Bangsa Arab;35-42;"Dari dialah keturunan Arab Adnaniyah masih bisa dipertahankan keberadaannya. Adnan adalah kakek kedua puluh dua dalam silsilah keturunan Nabi Diriwayatkan bahwa jika beliau menyebutkan nasabnya dan sampai kepada Adnan, maka beliau berhenti dan bersabda, ""Para ahli silsilah nasab banyak yang berdusta."" Lalu beliau tidak melanjutkannya. Segolongan ulama memperbolehkan mengangkat nasab dari Adnan ke atas, dengan berlandaskan kepada hadits yang memang mengisyaratkan hal itu. Menurut mereka, antara Adnan sampai Ibrahim kH ada empat puluh keturunan, yang didasarkan kepada penelitian yang cukup Keturunan Ma'ad dari anaknya, Nizar, telah berpencar kemana-mana Menurut suatu pendapat, Nizar adalah satu-satunya anak Ma'ad. Sedangkan Nizar sendiri mempunyai empat anak, yang kemudian berkembang menjadi empat kabilah yang besar, yaitu Iyad, Anmar, Rabi'ah, dan Mudhar. Dua kabilah terakhir inilah yang paling banyak marga dan sukunya. Dari Rabi'ah ada Asad bin Rabi'ah, Anzah, Abdul Qais, dua anak Wa'il, Bakr dan Taghlib, Hanifah. dan lain-lainnya Lihat buku Tarikhu Ardhil-Qur'an, 2/78-86 7 Rahmatun Lil-Alamin, 2/7,8,14-17. Sedangkan kabilah Mudhar berkembang menjadi dua suku yang besar, yaitu Qais Ailan bin Mudhar dan marga-marga Ilyas bin Mudhar. Dari Qais Ailan ada Bani Sulaim, Bani Hawazin, Bani Ghathafan. Dari Ilyas bin Mudha ada Tamim bin Murrah, Hudzail bin Mudrikah, Bani Asad bin Khuzaimah, dan marga-marga Kinanah bin Khuzimah.";Tamim bin Murrah;PERSON;;1340;1356
000002-010;2;10;POSISI BANGSA ARAB DAN KAUMNYA;Kaum-kaum Bangsa Arab;35-42;"Dari dialah keturunan Arab Adnaniyah masih bisa dipertahankan keberadaannya. Adnan adalah kakek kedua puluh dua dalam silsilah keturunan Nabi Diriwayatkan bahwa jika beliau menyebutkan nasabnya dan sampai kepada Adnan, maka beliau berhenti dan bersabda, ""Para ahli silsilah nasab banyak yang berdusta."" Lalu beliau tidak melanjutkannya. Segolongan ulama memperbolehkan mengangkat nasab dari Adnan ke atas, dengan berlandaskan kepada hadits yang memang mengisyaratkan hal itu. Menurut mereka, antara Adnan sampai Ibrahim kH ada empat puluh keturunan, yang didasarkan kepada penelitian yang cukup Keturunan Ma'ad dari anaknya, Nizar, telah berpencar kemana-mana Menurut suatu pendapat, Nizar adalah satu-satunya anak Ma'ad. Sedangkan Nizar sendiri mempunyai empat anak, yang kemudian berkembang menjadi empat kabilah yang besar, yaitu Iyad, Anmar, Rabi'ah, dan Mudhar. Dua kabilah terakhir inilah yang paling banyak marga dan sukunya. Dari Rabi'ah ada Asad bin Rabi'ah, Anzah, Abdul Qais, dua anak Wa'il, Bakr dan Taghlib, Hanifah. dan lain-lainnya Lihat buku Tarikhu Ardhil-Qur'an, 2/78-86 7 Rahmatun Lil-Alamin, 2/7,8,14-17. Sedangkan kabilah Mudhar berkembang menjadi dua suku yang besar, yaitu Qais Ailan bin Mudhar dan marga-marga Ilyas bin Mudhar. Dari Qais Ailan ada Bani Sulaim, Bani Hawazin, Bani Ghathafan. Dari Ilyas bin Mudha ada Tamim bin Murrah, Hudzail bin Mudrikah, Bani Asad bin Khuzaimah, dan marga-marga Kinanah bin Khuzimah.";Hudzail bin Mudrikah;PERSON;;1358;1378
000002-010;2;10;POSISI BANGSA ARAB DAN KAUMNYA;Kaum-kaum Bangsa Arab;35-42;"Dari dialah keturunan Arab Adnaniyah masih bisa dipertahankan keberadaannya. Adnan adalah kakek kedua puluh dua dalam silsilah keturunan Nabi Diriwayatkan bahwa jika beliau menyebutkan nasabnya dan sampai kepada Adnan, maka beliau berhenti dan bersabda, ""Para ahli silsilah nasab banyak yang berdusta."" Lalu beliau tidak melanjutkannya. Segolongan ulama memperbolehkan mengangkat nasab dari Adnan ke atas, dengan berlandaskan kepada hadits yang memang mengisyaratkan hal itu. Menurut mereka, antara Adnan sampai Ibrahim kH ada empat puluh keturunan, yang didasarkan kepada penelitian yang cukup Keturunan Ma'ad dari anaknya, Nizar, telah berpencar kemana-mana Menurut suatu pendapat, Nizar adalah satu-satunya anak Ma'ad. Sedangkan Nizar sendiri mempunyai empat anak, yang kemudian berkembang menjadi empat kabilah yang besar, yaitu Iyad, Anmar, Rabi'ah, dan Mudhar. Dua kabilah terakhir inilah yang paling banyak marga dan sukunya. Dari Rabi'ah ada Asad bin Rabi'ah, Anzah, Abdul Qais, dua anak Wa'il, Bakr dan Taghlib, Hanifah. dan lain-lainnya Lihat buku Tarikhu Ardhil-Qur'an, 2/78-86 7 Rahmatun Lil-Alamin, 2/7,8,14-17. Sedangkan kabilah Mudhar berkembang menjadi dua suku yang besar, yaitu Qais Ailan bin Mudhar dan marga-marga Ilyas bin Mudhar. Dari Qais Ailan ada Bani Sulaim, Bani Hawazin, Bani Ghathafan. Dari Ilyas bin Mudha ada Tamim bin Murrah, Hudzail bin Mudrikah, Bani Asad bin Khuzaimah, dan marga-marga Kinanah bin Khuzimah.";Asad bin Khuzaimah;PERSON;;1385;1403
000002-010;2;10;POSISI BANGSA ARAB DAN KAUMNYA;Kaum-kaum Bangsa Arab;35-42;"Dari dialah keturunan Arab Adnaniyah masih bisa dipertahankan keberadaannya. Adnan adalah kakek kedua puluh dua dalam silsilah keturunan Nabi Diriwayatkan bahwa jika beliau menyebutkan nasabnya dan sampai kepada Adnan, maka beliau berhenti dan bersabda, ""Para ahli silsilah nasab banyak yang berdusta."" Lalu beliau tidak melanjutkannya. Segolongan ulama memperbolehkan mengangkat nasab dari Adnan ke atas, dengan berlandaskan kepada hadits yang memang mengisyaratkan hal itu. Menurut mereka, antara Adnan sampai Ibrahim kH ada empat puluh keturunan, yang didasarkan kepada penelitian yang cukup Keturunan Ma'ad dari anaknya, Nizar, telah berpencar kemana-mana Menurut suatu pendapat, Nizar adalah satu-satunya anak Ma'ad. Sedangkan Nizar sendiri mempunyai empat anak, yang kemudian berkembang menjadi empat kabilah yang besar, yaitu Iyad, Anmar, Rabi'ah, dan Mudhar. Dua kabilah terakhir inilah yang paling banyak marga dan sukunya. Dari Rabi'ah ada Asad bin Rabi'ah, Anzah, Abdul Qais, dua anak Wa'il, Bakr dan Taghlib, Hanifah. dan lain-lainnya Lihat buku Tarikhu Ardhil-Qur'an, 2/78-86 7 Rahmatun Lil-Alamin, 2/7,8,14-17. Sedangkan kabilah Mudhar berkembang menjadi dua suku yang besar, yaitu Qais Ailan bin Mudhar dan marga-marga Ilyas bin Mudhar. Dari Qais Ailan ada Bani Sulaim, Bani Hawazin, Bani Ghathafan. Dari Ilyas bin Mudha ada Tamim bin Murrah, Hudzail bin Mudrikah, Bani Asad bin Khuzaimah, dan marga-marga Kinanah bin Khuzimah.";Kinanah bin Khuzimah;PERSON;;1421;1441
000002-011;2;11;POSISI BANGSA ARAB DAN KAUMNYA;Kaum-kaum Bangsa Arab;35-42;"Dari Ilyas bin Mudha ada Tamim bin Murrah, Hudzail bin Mudrikah, Bani Asad bin Khuzaimah, dan marga-marga Kinanah bin Khuzimah. Dari Kinanah ada Quraisy, yaitu anak keturunan Fihr bin Malik bin An-Nadhar bin Kinanah. Quraisy terbagi menjadi beberapa kabilah, yang terkenal adalah Jumuh. Sahm, Adi, Makhzum, Taim, Zuhrah, dan suku-suku Quraisy bin Kilab, yaitu Abdud-Dar bin Qushay, Asad bin Abdul Uzza bin Qushay dan Abdi Manaf bin Qushay. Abdi Manaf mempunyai empat anak: Abdi Syams, Naufal, Al-Muththalib dan Hasyim. Hasyim adalah keluarga yang dipilih Allah bagi Muhammad bin Abdullah bin Abdul Muththalib bin Hasyim. Rasulullah pernah bersabda, ""Sesungguhnya Allah telah memilih Isma'il dari anak Ibrahim, memilih Kinanah dari anak Isma 'il, memilih Quraisy dari Bani Kinanah, memilih Bani Hasyim dari Quraisy dan memilihku dari Bani Hasyim."" (HR. Muslim dan At-Tirmidzi Dari Al-Abbas bin Abdul Muththalib, dia berkata, ""Rasulullah "" bersabda. ""Sesungguhnya Allah menciptakan makhluk, lalu menjadikanku dari sebaik-baik golongan mereka dan sebaik-baik dua golongan, kemudian memilih beberapa kabilah, lalu menjadikanku dari sebaik-baik kabilah, kemudian memilih beberapa keluarga lalu menjadikanku dari sebaik baik keluarga mereka, maka aku adalah sebaik-baik diri dan sebaik-baik keluarga di antara mereka. "" (HR. At-Tarmidzi) Setelah anak-anak Adnan menjadi banyak, mereka berpencar di berbagai tempat di penjuru Jazirah Arab, masing-masing mencari tempat yang strategis dan daerah yang subur.";Ilyas bin Mudha;PERSON;;5;20
000002-011;2;11;POSISI BANGSA ARAB DAN KAUMNYA;Kaum-kaum Bangsa Arab;35-42;"Dari Ilyas bin Mudha ada Tamim bin Murrah, Hudzail bin Mudrikah, Bani Asad bin Khuzaimah, dan marga-marga Kinanah bin Khuzimah. Dari Kinanah ada Quraisy, yaitu anak keturunan Fihr bin Malik bin An-Nadhar bin Kinanah. Quraisy terbagi menjadi beberapa kabilah, yang terkenal adalah Jumuh. Sahm, Adi, Makhzum, Taim, Zuhrah, dan suku-suku Quraisy bin Kilab, yaitu Abdud-Dar bin Qushay, Asad bin Abdul Uzza bin Qushay dan Abdi Manaf bin Qushay. Abdi Manaf mempunyai empat anak: Abdi Syams, Naufal, Al-Muththalib dan Hasyim. Hasyim adalah keluarga yang dipilih Allah bagi Muhammad bin Abdullah bin Abdul Muththalib bin Hasyim. Rasulullah pernah bersabda, ""Sesungguhnya Allah telah memilih Isma'il dari anak Ibrahim, memilih Kinanah dari anak Isma 'il, memilih Quraisy dari Bani Kinanah, memilih Bani Hasyim dari Quraisy dan memilihku dari Bani Hasyim."" (HR. Muslim dan At-Tirmidzi Dari Al-Abbas bin Abdul Muththalib, dia berkata, ""Rasulullah "" bersabda. ""Sesungguhnya Allah menciptakan makhluk, lalu menjadikanku dari sebaik-baik golongan mereka dan sebaik-baik dua golongan, kemudian memilih beberapa kabilah, lalu menjadikanku dari sebaik-baik kabilah, kemudian memilih beberapa keluarga lalu menjadikanku dari sebaik baik keluarga mereka, maka aku adalah sebaik-baik diri dan sebaik-baik keluarga di antara mereka. "" (HR. At-Tarmidzi) Setelah anak-anak Adnan menjadi banyak, mereka berpencar di berbagai tempat di penjuru Jazirah Arab, masing-masing mencari tempat yang strategis dan daerah yang subur.";Tamim bin Murrah;PERSON;;25;41
000002-011;2;11;POSISI BANGSA ARAB DAN KAUMNYA;Kaum-kaum Bangsa Arab;35-42;"Dari Ilyas bin Mudha ada Tamim bin Murrah, Hudzail bin Mudrikah, Bani Asad bin Khuzaimah, dan marga-marga Kinanah bin Khuzimah. Dari Kinanah ada Quraisy, yaitu anak keturunan Fihr bin Malik bin An-Nadhar bin Kinanah. Quraisy terbagi menjadi beberapa kabilah, yang terkenal adalah Jumuh. Sahm, Adi, Makhzum, Taim, Zuhrah, dan suku-suku Quraisy bin Kilab, yaitu Abdud-Dar bin Qushay, Asad bin Abdul Uzza bin Qushay dan Abdi Manaf bin Qushay. Abdi Manaf mempunyai empat anak: Abdi Syams, Naufal, Al-Muththalib dan Hasyim. Hasyim adalah keluarga yang dipilih Allah bagi Muhammad bin Abdullah bin Abdul Muththalib bin Hasyim. Rasulullah pernah bersabda, ""Sesungguhnya Allah telah memilih Isma'il dari anak Ibrahim, memilih Kinanah dari anak Isma 'il, memilih Quraisy dari Bani Kinanah, memilih Bani Hasyim dari Quraisy dan memilihku dari Bani Hasyim."" (HR. Muslim dan At-Tirmidzi Dari Al-Abbas bin Abdul Muththalib, dia berkata, ""Rasulullah "" bersabda. ""Sesungguhnya Allah menciptakan makhluk, lalu menjadikanku dari sebaik-baik golongan mereka dan sebaik-baik dua golongan, kemudian memilih beberapa kabilah, lalu menjadikanku dari sebaik-baik kabilah, kemudian memilih beberapa keluarga lalu menjadikanku dari sebaik baik keluarga mereka, maka aku adalah sebaik-baik diri dan sebaik-baik keluarga di antara mereka. "" (HR. At-Tarmidzi) Setelah anak-anak Adnan menjadi banyak, mereka berpencar di berbagai tempat di penjuru Jazirah Arab, masing-masing mencari tempat yang strategis dan daerah yang subur.";Hudzail bin Mudrikah;PERSON;;43;63
000002-011;2;11;POSISI BANGSA ARAB DAN KAUMNYA;Kaum-kaum Bangsa Arab;35-42;"Dari Ilyas bin Mudha ada Tamim bin Murrah, Hudzail bin Mudrikah, Bani Asad bin Khuzaimah, dan marga-marga Kinanah bin Khuzimah. Dari Kinanah ada Quraisy, yaitu anak keturunan Fihr bin Malik bin An-Nadhar bin Kinanah. Quraisy terbagi menjadi beberapa kabilah, yang terkenal adalah Jumuh. Sahm, Adi, Makhzum, Taim, Zuhrah, dan suku-suku Quraisy bin Kilab, yaitu Abdud-Dar bin Qushay, Asad bin Abdul Uzza bin Qushay dan Abdi Manaf bin Qushay. Abdi Manaf mempunyai empat anak: Abdi Syams, Naufal, Al-Muththalib dan Hasyim. Hasyim adalah keluarga yang dipilih Allah bagi Muhammad bin Abdullah bin Abdul Muththalib bin Hasyim. Rasulullah pernah bersabda, ""Sesungguhnya Allah telah memilih Isma'il dari anak Ibrahim, memilih Kinanah dari anak Isma 'il, memilih Quraisy dari Bani Kinanah, memilih Bani Hasyim dari Quraisy dan memilihku dari Bani Hasyim."" (HR. Muslim dan At-Tirmidzi Dari Al-Abbas bin Abdul Muththalib, dia berkata, ""Rasulullah "" bersabda. ""Sesungguhnya Allah menciptakan makhluk, lalu menjadikanku dari sebaik-baik golongan mereka dan sebaik-baik dua golongan, kemudian memilih beberapa kabilah, lalu menjadikanku dari sebaik-baik kabilah, kemudian memilih beberapa keluarga lalu menjadikanku dari sebaik baik keluarga mereka, maka aku adalah sebaik-baik diri dan sebaik-baik keluarga di antara mereka. "" (HR. At-Tarmidzi) Setelah anak-anak Adnan menjadi banyak, mereka berpencar di berbagai tempat di penjuru Jazirah Arab, masing-masing mencari tempat yang strategis dan daerah yang subur.";Asad bin Khuzaimah;PERSON;;70;88
000002-011;2;11;POSISI BANGSA ARAB DAN KAUMNYA;Kaum-kaum Bangsa Arab;35-42;"Dari Ilyas bin Mudha ada Tamim bin Murrah, Hudzail bin Mudrikah, Bani Asad bin Khuzaimah, dan marga-marga Kinanah bin Khuzimah. Dari Kinanah ada Quraisy, yaitu anak keturunan Fihr bin Malik bin An-Nadhar bin Kinanah. Quraisy terbagi menjadi beberapa kabilah, yang terkenal adalah Jumuh. Sahm, Adi, Makhzum, Taim, Zuhrah, dan suku-suku Quraisy bin Kilab, yaitu Abdud-Dar bin Qushay, Asad bin Abdul Uzza bin Qushay dan Abdi Manaf bin Qushay. Abdi Manaf mempunyai empat anak: Abdi Syams, Naufal, Al-Muththalib dan Hasyim. Hasyim adalah keluarga yang dipilih Allah bagi Muhammad bin Abdullah bin Abdul Muththalib bin Hasyim. Rasulullah pernah bersabda, ""Sesungguhnya Allah telah memilih Isma'il dari anak Ibrahim, memilih Kinanah dari anak Isma 'il, memilih Quraisy dari Bani Kinanah, memilih Bani Hasyim dari Quraisy dan memilihku dari Bani Hasyim."" (HR. Muslim dan At-Tirmidzi Dari Al-Abbas bin Abdul Muththalib, dia berkata, ""Rasulullah "" bersabda. ""Sesungguhnya Allah menciptakan makhluk, lalu menjadikanku dari sebaik-baik golongan mereka dan sebaik-baik dua golongan, kemudian memilih beberapa kabilah, lalu menjadikanku dari sebaik-baik kabilah, kemudian memilih beberapa keluarga lalu menjadikanku dari sebaik baik keluarga mereka, maka aku adalah sebaik-baik diri dan sebaik-baik keluarga di antara mereka. "" (HR. At-Tarmidzi) Setelah anak-anak Adnan menjadi banyak, mereka berpencar di berbagai tempat di penjuru Jazirah Arab, masing-masing mencari tempat yang strategis dan daerah yang subur.";Kinanah bin Khuzimah;PERSON;;106;126
000002-011;2;11;POSISI BANGSA ARAB DAN KAUMNYA;Kaum-kaum Bangsa Arab;35-42;"Dari Ilyas bin Mudha ada Tamim bin Murrah, Hudzail bin Mudrikah, Bani Asad bin Khuzaimah, dan marga-marga Kinanah bin Khuzimah. Dari Kinanah ada Quraisy, yaitu anak keturunan Fihr bin Malik bin An-Nadhar bin Kinanah. Quraisy terbagi menjadi beberapa kabilah, yang terkenal adalah Jumuh. Sahm, Adi, Makhzum, Taim, Zuhrah, dan suku-suku Quraisy bin Kilab, yaitu Abdud-Dar bin Qushay, Asad bin Abdul Uzza bin Qushay dan Abdi Manaf bin Qushay. Abdi Manaf mempunyai empat anak: Abdi Syams, Naufal, Al-Muththalib dan Hasyim. Hasyim adalah keluarga yang dipilih Allah bagi Muhammad bin Abdullah bin Abdul Muththalib bin Hasyim. Rasulullah pernah bersabda, ""Sesungguhnya Allah telah memilih Isma'il dari anak Ibrahim, memilih Kinanah dari anak Isma 'il, memilih Quraisy dari Bani Kinanah, memilih Bani Hasyim dari Quraisy dan memilihku dari Bani Hasyim."" (HR. Muslim dan At-Tirmidzi Dari Al-Abbas bin Abdul Muththalib, dia berkata, ""Rasulullah "" bersabda. ""Sesungguhnya Allah menciptakan makhluk, lalu menjadikanku dari sebaik-baik golongan mereka dan sebaik-baik dua golongan, kemudian memilih beberapa kabilah, lalu menjadikanku dari sebaik-baik kabilah, kemudian memilih beberapa keluarga lalu menjadikanku dari sebaik baik keluarga mereka, maka aku adalah sebaik-baik diri dan sebaik-baik keluarga di antara mereka. "" (HR. At-Tarmidzi) Setelah anak-anak Adnan menjadi banyak, mereka berpencar di berbagai tempat di penjuru Jazirah Arab, masing-masing mencari tempat yang strategis dan daerah yang subur.";Fihr bin Malik bin An-Nadhar bin Kinanah;PERSON;;175;215
000002-011;2;11;POSISI BANGSA ARAB DAN KAUMNYA;Kaum-kaum Bangsa Arab;35-42;"Dari Ilyas bin Mudha ada Tamim bin Murrah, Hudzail bin Mudrikah, Bani Asad bin Khuzaimah, dan marga-marga Kinanah bin Khuzimah. Dari Kinanah ada Quraisy, yaitu anak keturunan Fihr bin Malik bin An-Nadhar bin Kinanah. Quraisy terbagi menjadi beberapa kabilah, yang terkenal adalah Jumuh. Sahm, Adi, Makhzum, Taim, Zuhrah, dan suku-suku Quraisy bin Kilab, yaitu Abdud-Dar bin Qushay, Asad bin Abdul Uzza bin Qushay dan Abdi Manaf bin Qushay. Abdi Manaf mempunyai empat anak: Abdi Syams, Naufal, Al-Muththalib dan Hasyim. Hasyim adalah keluarga yang dipilih Allah bagi Muhammad bin Abdullah bin Abdul Muththalib bin Hasyim. Rasulullah pernah bersabda, ""Sesungguhnya Allah telah memilih Isma'il dari anak Ibrahim, memilih Kinanah dari anak Isma 'il, memilih Quraisy dari Bani Kinanah, memilih Bani Hasyim dari Quraisy dan memilihku dari Bani Hasyim."" (HR. Muslim dan At-Tirmidzi Dari Al-Abbas bin Abdul Muththalib, dia berkata, ""Rasulullah "" bersabda. ""Sesungguhnya Allah menciptakan makhluk, lalu menjadikanku dari sebaik-baik golongan mereka dan sebaik-baik dua golongan, kemudian memilih beberapa kabilah, lalu menjadikanku dari sebaik-baik kabilah, kemudian memilih beberapa keluarga lalu menjadikanku dari sebaik baik keluarga mereka, maka aku adalah sebaik-baik diri dan sebaik-baik keluarga di antara mereka. "" (HR. At-Tarmidzi) Setelah anak-anak Adnan menjadi banyak, mereka berpencar di berbagai tempat di penjuru Jazirah Arab, masing-masing mencari tempat yang strategis dan daerah yang subur.";Quraisy bin Kilab;PERSON;;335;352
000002-011;2;11;POSISI BANGSA ARAB DAN KAUMNYA;Kaum-kaum Bangsa Arab;35-42;"Dari Ilyas bin Mudha ada Tamim bin Murrah, Hudzail bin Mudrikah, Bani Asad bin Khuzaimah, dan marga-marga Kinanah bin Khuzimah. Dari Kinanah ada Quraisy, yaitu anak keturunan Fihr bin Malik bin An-Nadhar bin Kinanah. Quraisy terbagi menjadi beberapa kabilah, yang terkenal adalah Jumuh. Sahm, Adi, Makhzum, Taim, Zuhrah, dan suku-suku Quraisy bin Kilab, yaitu Abdud-Dar bin Qushay, Asad bin Abdul Uzza bin Qushay dan Abdi Manaf bin Qushay. Abdi Manaf mempunyai empat anak: Abdi Syams, Naufal, Al-Muththalib dan Hasyim. Hasyim adalah keluarga yang dipilih Allah bagi Muhammad bin Abdullah bin Abdul Muththalib bin Hasyim. Rasulullah pernah bersabda, ""Sesungguhnya Allah telah memilih Isma'il dari anak Ibrahim, memilih Kinanah dari anak Isma 'il, memilih Quraisy dari Bani Kinanah, memilih Bani Hasyim dari Quraisy dan memilihku dari Bani Hasyim."" (HR. Muslim dan At-Tirmidzi Dari Al-Abbas bin Abdul Muththalib, dia berkata, ""Rasulullah "" bersabda. ""Sesungguhnya Allah menciptakan makhluk, lalu menjadikanku dari sebaik-baik golongan mereka dan sebaik-baik dua golongan, kemudian memilih beberapa kabilah, lalu menjadikanku dari sebaik-baik kabilah, kemudian memilih beberapa keluarga lalu menjadikanku dari sebaik baik keluarga mereka, maka aku adalah sebaik-baik diri dan sebaik-baik keluarga di antara mereka. "" (HR. At-Tarmidzi) Setelah anak-anak Adnan menjadi banyak, mereka berpencar di berbagai tempat di penjuru Jazirah Arab, masing-masing mencari tempat yang strategis dan daerah yang subur.";Dar bin Qushay;PERSON;;366;380
